id,batter,runs,balls,strike_rate
1,Abdul Basith,1,1,100.0
2,Abdul Samad,180,131,137.40458015267177
3,Abhinav Manohar,118,86,137.2093023255814
4,Abhishek Sharma,238,166,143.3734939759036
5,Abishek Porel,34,31,109.6774193548387
6,Adam Zampa,11,17,64.70588235294117
7,Adil Rashid,24,17,141.1764705882353
8,Aiden Markram,251,200,125.49999999999999
9,Ajinkya Rahane,334,191,174.86910994764398
10,Akash Deep,17,8,212.5
11,Akeal Hosein,17,11,154.54545454545453
12,Alzarri Joseph,8,12,66.66666666666666
13,Aman Hakim Khan,117,104,112.5
14,Ambati Rayudu,160,115,139.1304347826087
15,Amit Mishra,19,30,63.33333333333333
16,Andre Russell,234,162,144.44444444444443
17,Anmolpreet Singh,106,83,127.71084337349396
18,Anrich Nortje,38,29,131.0344827586207
19,Anuj Rawat,95,72,131.94444444444443
20,Anukul Roy,23,19,121.05263157894737
21,Arjun Tendulkar,13,9,144.44444444444443
22,Arshad Khan,18,15,120.0
23,Arshdeep Singh,2,2,100.0
24,Atharva Taide,177,126,140.47619047619045
25,Avesh Khan,1,1,100.0
26,Axar Patel,298,210,141.9047619047619
27,Ayush Badoni,256,184,139.1304347826087
28,Ben S,16,15,106.66666666666667
29,Bhanuka Rajapaksa,76,64,118.75
30,Bhuvneshwar Kumar,49,49,100.0
31,Cameron Green,447,272,164.33823529411765
32,Chetan Sakariya,4,6,66.66666666666666
33,Chris Jordan,11,13,84.61538461538461
34,Darshan Nalkande,0,1,0.0
35,Dasun Shanaka,26,26,100.0
36,David Miller,273,182,150.0
37,David Warner,526,401,131.1720698254364
38,David Wiese,22,11,200.0
39,David Willey,36,32,112.5
40,Deepak Chahar,1,2,50.0
41,Deepak Hooda,92,93,98.9247311827957
42,Devdutt Padikkal,254,196,129.59183673469389
43,Devon Conway,684,481,142.20374220374222
44,Dhruv Jurel,159,93,170.96774193548387
45,Dinesh Karthik,143,106,134.9056603773585
46,Faf du Plessis,735,475,154.73684210526315
47,Fazalhaq Farooqi,1,5,20.0
48,Glenn Maxwell,417,225,185.33333333333331
49,Glenn Phillips,39,22,177.27272727272728
50,Hardik Pandya,330,242,136.36363636363635
51,Harpreet Brar,53,42,126.19047619047619
52,Harpreet Singh,80,59,135.59322033898303
53,Harry Brook,202,159,127.0440251572327
54,Harshal Patel,7,6,116.66666666666667
55,Harshit Rana,0,1,0.0
56,Heinrich Klaasen,460,262,175.57251908396947
57,Hrithik Shokeen,9,8,112.5
58,Ishan Kishan,463,318,145.59748427672957
59,Ishant Sharma,1,1,100.0
60,Jason Behrendorff,6,9,66.66666666666666
61,Jason Holder,13,12,108.33333333333333
62,Jason Roy,288,192,150.0
63,Jaydev Unadkat,9,7,128.57142857142858
64,Jitesh Sharma,326,205,159.02439024390245
65,Joe Root,10,15,66.66666666666666
66,Jofra Archer,4,4,100.0
67,Jos Buttler,420,290,144.82758620689654
68,Josh Hazlewood,1,2,50.0
69,KL Rahul,278,242,114.87603305785123
70,KM Asif,0,2,0.0
71,Kagiso Rabada,0,2,0.0
72,Karan Sharma,12,21,57.14285714285714
73,Karn Sharma,3,5,60.0
74,Kedar Jadhav,12,10,120.0
75,Krishnappa Gowtham,70,44,159.0909090909091
76,Krunal Pandya,207,172,120.34883720930232
77,Kuldeep Yadav,37,50,74.0
78,Kumar Kartikeya,7,7,100.0
79,Kyle Mayers,383,269,142.37918215613382
80,Lalit Yadav,71,62,114.51612903225808
81,Liam Livings,297,175,169.7142857142857
82,Lit,4,4,100.0
83,MS Dhoni,113,63,179.36507936507937
84,Mahipal Lomror,151,101,149.5049504950495
85,Manan Vohra,10,11,90.9090909090909
86,Mandeep Singh,14,16,87.5
87,Manish Pandey,162,142,114.08450704225352
88,Marco Jansen,46,45,102.22222222222221
89,Marcus S,432,280,154.2857142857143
90,Mark Wood,11,5,220.00000000000003
91,Matthew Short,126,99,127.27272727272727
92,Mayank Agarwal,284,218,130.27522935779817
93,Mayank Markande,23,14,164.28571428571428
94,Michael Bracewell,63,49,128.57142857142858
95,Mitchell Marsh,130,94,138.29787234042556
96,Mitchell Santner,3,4,75.0
97,Moeen Ali,121,87,139.08045977011494
98,Mohammed Shami,8,8,100.0
99,Mohammed Siraj,1,2,50.0
100,Mohit Rathee,1,2,50.0
101,Mohit Sharma,1,1,100.0
102,Mohsin Khan,0,7,0.0
103,Mukesh Kumar,8,10,80.0
104,Mustafizur Rahman,1,1,100.0
105,Narayan Jagadeesan,92,81,113.58024691358024
106,Nathan Ellis,1,7,14.285714285714285
107,Naveen-ul-Haq,21,22,95.45454545454545
108,Nehal Wadhera,256,171,149.70760233918128
109,Nicholas Pooran,358,214,167.28971962616822
110,Nitish Rana,405,289,140.13840830449826
111,Noor Ahmad,8,9,88.88888888888889
112,Philip Salt,225,135,166.66666666666669
113,Piyush Chawla,24,19,126.3157894736842
114,Prabhsimran Singh,371,242,153.30578512396693
115,Praveen Dubey,16,20,80.0
116,Prerak Mankad,100,74,135.13513513513513
117,Prithvi Shaw,114,90,126.66666666666666
118,Priyam Garg,23,23,100.0
119,Quin,147,103,142.71844660194176
120,Rahmanullah Gurbaz,252,178,141.57303370786516
121,Rahul Chahar,1,10,10.0
122,Rahul Tewatia,93,59,157.6271186440678
123,Rahul Tripathi,283,217,130.4147465437788
124,Rashid Khan,139,66,210.6060606060606
125,Ravi Bishnoi,22,28,78.57142857142857
126,Ravichandran Ashwin,75,55,136.36363636363635
127,Ravindra Jadeja,201,138,145.65217391304347
128,Rilee Rossouw,217,148,146.6216216216216
129,Riley Meredith,0,2,0.0
130,Rinku Singh,495,331,149.54682779456195
131,Ripal Patel,51,44,115.90909090909092
132,Rishi Dhawan,20,12,166.66666666666669
133,Riyan Parag,83,68,122.05882352941177
134,Rohit Sharma,334,251,133.06772908366534
135,Romario Shepherd,0,1,0.0
136,Rovman Powell,7,9,77.77777777777779
137,Ruturaj Gaikwad,608,408,149.01960784313727
138,Sai Sudharsan,380,264,143.93939393939394
139,Sam Curran,286,210,136.1904761904762
140,Sandeep Sharma,3,7,42.857142857142854
141,Sanju Samson,362,231,156.7099567099567
142,Sanvir Singh,12,9,133.33333333333331
143,Sarfaraz Khan,58,61,95.08196721311475
144,Shahbaz Ahmed,51,41,124.39024390243902
145,Shahrukh Khan,165,100,165.0
146,Shardul Thakur,116,72,161.11111111111111
147,Shikhar Dhawan,398,270,147.40740740740742
148,Shimron Hetmyer,311,203,153.20197044334975
149,Shivam Dube,438,277,158.12274368231047
150,Shubman Gill,916,580,157.93103448275863
151,Sikandar Raza,146,104,140.3846153846154
152,Sunil Narine,25,28,89.28571428571429
153,Suryakumar Yadav,604,334,180.83832335329342
154,Suyash Prabhudessai,39,32,121.875
155,Swapnil Singh,2,4,50.0
156,Tilak Varma,359,220,163.1818181818182
157,Tim David,241,149,161.74496644295303
158,Trent Boult,20,17,117.64705882352942
159,Tristan Stubbs,24,28,85.71428571428571
160,Tushar Deshpande,1,1,100.0
161,Umesh Yadav,21,20,105.0
162,Umran Malik,20,8,250.0
163,Vaibhav Arora,3,2,150.0
164,Varun Chakravarthy,3,11,27.27272727272727
165,Venkatesh Iyer,419,287,145.99303135888502
166,Vijay Shankar,323,195,165.64102564102566
167,Vijaykumar Vyshak,15,10,150.0
168,Virat Kohli,657,469,140.0852878464819
169,Vishnu Vinod,40,32,125.0
170,Vivrant Sharma,75,50,150.0
171,Wanindu Hasaranga,35,30,116.66666666666667
172,Washing,66,62,106.4516129032258
173,Wayne Parnell,3,6,50.0
174,Wriddhiman Saha,390,295,132.20338983050848
175,Yash Dhull,16,23,69.56521739130434
176,Yashasvi Jaiswal,637,384,165.88541666666669
177,Yudhvir Singh,1,2,50.0
178,inis,101,69,146.3768115942029
179,kes,18,6,300.0
180,n Sundar,146,106,137.73584905660377
181,ne,94,42,223.80952380952382
182,rius,29,28,103.57142857142858
