id,bowler,runs_conceded,balls,wickets,overs,economy,bowling_average,bowling_strike_rate
1,Abhishek Sharma,127,75,2,12.5,10.16,63.5,37.5
2,Adam Zampa,189,133,9,22.166666666666668,8.526315789473683,21.0,14.777777777777779
3,Adil Rashid,56,42,2,7.0,8.0,28.0,21.0
4,Aiden Markram,71,49,1,8.166666666666666,8.693877551020408,71.0,49.0
5,Akash Deep,63,33,1,5.5,11.454545454545455,63.0,33.0
6,Akash Madhwal,222,160,16,26.666666666666668,8.325,13.875,10.0
7,Akash Singh,188,117,5,19.5,9.64102564102564,37.6,23.4
8,Akeal Hosein,41,24,1,4.0,10.25,41.0,24.0
9,Alzarri Joseph,226,150,7,25.0,9.04,32.285714285714285,21.428571428571427
10,Amit Mishra,151,115,7,19.166666666666668,7.878260869565217,21.571428571428573,16.428571428571427
11,Andre Russell,173,99,7,16.5,10.484848484848484,24.714285714285715,14.142857142857142
12,Anrich Nortje,370,251,11,41.833333333333336,8.844621513944222,33.63636363636363,22.818181818181817
13,Anukul Roy,65,51,3,8.5,7.647058823529412,21.666666666666668,17.0
14,Arjun Tendulkar,95,68,4,11.333333333333334,8.382352941176471,23.75,17.0
15,Arshad Khan,192,97,5,16.166666666666668,11.876288659793813,38.4,19.4
16,Arshdeep Singh,497,324,18,54.0,9.203703703703704,27.61111111111111,18.0
17,Avesh Khan,287,176,8,29.333333333333332,9.78409090909091,35.875,22.0
18,Axar Patel,344,288,11,48.0,7.166666666666667,31.272727272727273,26.181818181818183
19,Ayush Badoni,0,1,0,0.16666666666666666,0.0,,inf
20,Ben S,18,6,0,1.0,18.0,inf,inf
21,Bhuvneshwar Kumar,432,319,19,53.166666666666664,8.12539184952978,22.736842105263158,16.789473684210527
22,Cameron Green,370,239,7,39.833333333333336,9.288702928870292,52.857142857142854,34.142857142857146
23,Chetan Sakariya,89,55,3,9.166666666666666,9.709090909090909,29.666666666666668,18.333333333333332
24,Chris Jordan,241,140,3,23.333333333333332,10.32857142857143,80.33333333333333,46.666666666666664
25,Darshan Nalkande,45,25,1,4.166666666666667,10.799999999999999,45.0,25.0
26,David Wiese,38,18,0,3.0,12.666666666666666,inf,inf
27,David Willey,106,94,4,15.666666666666666,6.765957446808511,26.5,23.5
28,Deepak Chahar,302,215,13,35.833333333333336,8.427906976744186,23.23076923076923,16.53846153846154
29,Deepak Hooda,8,6,0,1.0,8.0,inf,inf
30,Duan Jansen,53,28,1,4.666666666666667,11.357142857142856,53.0,28.0
31,Dwaine Pre,29,28,0,4.666666666666667,6.2142857142857135,inf,inf
32,Fazalhaq Farooqi,119,86,4,14.333333333333334,8.30232558139535,29.75,21.5
33,Glenn Maxwell,95,64,3,10.666666666666666,8.90625,31.666666666666668,21.333333333333332
34,Glenn Phillips,20,18,1,3.0,6.666666666666667,20.0,18.0
35,Gurnoor Brar,42,21,0,3.5,12.0,inf,inf
36,Hardik Pandya,241,156,4,26.0,9.26923076923077,60.25,39.0
37,Harpreet Brar,219,166,9,27.666666666666668,7.9156626506024095,24.333333333333332,18.444444444444443
38,Harshal Patel,468,302,15,50.333333333333336,9.298013245033113,31.2,20.133333333333333
39,Harshit Rana,153,108,6,18.0,8.5,25.5,18.0
40,Himanshu Sharma,33,18,0,3.0,11.0,inf,inf
41,Hrithik Shokeen,190,119,3,19.833333333333332,9.579831932773109,63.333333333333336,39.666666666666664
42,Ishant Sharma,210,157,10,26.166666666666668,8.025477707006369,21.0,15.7
43,Jason Behrendorff,395,262,17,43.666666666666664,9.045801526717558,23.235294117647058,15.411764705882353
44,Jason Holder,290,176,4,29.333333333333332,9.886363636363637,72.5,44.0
45,Jayant Yadav,26,24,0,4.0,6.5,inf,inf
46,Jaydev Unadkat,92,52,1,8.666666666666666,10.615384615384617,92.0,52.0
47,Joe Root,15,12,0,2.0,7.5,inf,inf
48,Jofra Archer,202,129,2,21.5,9.395348837209303,101.0,64.5
49,Josh Hazlewood,76,57,3,9.5,8.0,25.333333333333332,19.0
50,Josh Little,296,211,9,35.166666666666664,8.417061611374407,32.888888888888886,23.444444444444443
51,KM Asif,139,91,3,15.166666666666666,9.164835164835166,46.333333333333336,30.333333333333332
52,Kagiso Rabada,243,147,7,24.5,9.918367346938776,34.714285714285715,21.0
53,Karn Sharma,229,132,11,22.0,10.409090909090908,20.818181818181817,12.0
54,Kartik Tyagi,92,44,1,7.333333333333333,12.545454545454547,92.0,44.0
55,Khaleel Ahmed,309,212,10,35.333333333333336,8.745283018867925,30.9,21.2
56,Krishnappa Gowtham,118,100,3,16.666666666666668,7.079999999999999,39.333333333333336,33.333333333333336
57,Krunal Pandya,320,253,9,42.166666666666664,7.588932806324111,35.55555555555556,28.11111111111111
58,Kuldeep Sen,29,19,0,3.1666666666666665,9.157894736842106,inf,inf
59,Kuldeep Yadav,366,300,10,50.0,7.32,36.6,30.0
60,Kuldip Yadav,68,42,2,7.0,9.714285714285714,34.0,21.0
61,Kulwant Khejroliya,64,28,2,4.666666666666667,13.714285714285714,32.0,14.0
62,Kumar Kartikeya,231,163,5,27.166666666666668,8.503067484662576,46.2,32.6
63,Kyle Mayers,59,46,0,7.666666666666667,7.695652173913043,inf,inf
64,Lalit Yadav,120,82,3,13.666666666666666,8.78048780487805,40.0,27.333333333333332
65,Liam Livings,94,42,2,7.0,13.428571428571429,47.0,21.0
66,Lockie Ferguson,98,50,1,8.333333333333334,11.76,98.0,50.0
67,Maheesh Theekshana,401,298,11,49.666666666666664,8.073825503355705,36.45454545454545,27.09090909090909
68,Mahipal Lomror,17,12,1,2.0,8.5,17.0,12.0
69,Marco Jansen,273,178,10,29.666666666666668,9.202247191011235,27.3,17.8
70,Marcus S,101,69,5,11.5,8.782608695652174,20.2,13.8
71,Mark Wood,142,102,11,17.0,8.352941176470589,12.909090909090908,9.272727272727273
72,Matheesha Pathirana,386,310,23,51.666666666666664,7.4709677419354845,16.782608695652176,13.478260869565217
73,Matthew Short,25,25,0,4.166666666666667,6.0,inf,inf
74,Mayank Dagar,83,66,1,11.0,7.545454545454546,83.0,66.0
75,Mayank Markande,300,230,12,38.333333333333336,7.826086956521738,25.0,19.166666666666668
76,Michael Bracewell,95,66,6,11.0,8.636363636363637,15.833333333333334,11.0
77,Mitchell Marsh,172,132,12,22.0,7.818181818181818,14.333333333333334,11.0
78,Mitchell Santner,82,72,3,12.0,6.833333333333333,27.333333333333332,24.0
79,Moeen Ali,198,157,9,26.166666666666668,7.56687898089172,22.0,17.444444444444443
80,Mohammed Shami,532,403,28,67.16666666666667,7.9205955334987586,19.0,14.392857142857142
81,Mohammed Siraj,395,329,20,54.833333333333336,7.203647416413373,19.75,16.45
82,Mohit Rathee,29,12,0,2.0,14.5,inf,inf
83,Mohit Sharma,362,268,31,44.666666666666664,8.104477611940299,11.67741935483871,8.64516129032258
84,Mohsin Khan,111,64,3,10.666666666666666,10.40625,37.0,21.333333333333332
85,Mukesh Kumar,327,197,9,32.833333333333336,9.959390862944161,36.333333333333336,21.88888888888889
86,Murugan Ashwin,53,25,0,4.166666666666667,12.719999999999999,inf,inf
87,Mustafizur Rahman,79,42,1,7.0,11.285714285714286,79.0,42.0
88,Nathan Ellis,342,233,13,38.833333333333336,8.806866952789699,26.307692307692307,17.923076923076923
89,Navdeep Saini,75,40,3,6.666666666666667,11.25,25.0,13.333333333333334
90,Naveen-ul-Haq,227,175,11,29.166666666666668,7.782857142857143,20.636363636363637,15.909090909090908
91,Nitish Kumar Reddy,54,31,0,5.166666666666667,10.451612903225806,inf,inf
92,Nitish Rana,75,54,3,9.0,8.333333333333334,25.0,18.0
93,Noor Ahmad,374,299,16,49.833333333333336,7.505016722408026,23.375,18.6875
94,Obed McCoy,13,7,0,1.1666666666666667,11.142857142857142,inf,inf
95,Piyush Chawla,497,371,23,61.833333333333336,8.037735849056604,21.608695652173914,16.130434782608695
96,Praveen Dubey,19,19,1,3.1666666666666665,6.0,19.0,19.0
97,Raghav Goyal,34,24,0,4.0,8.5,inf,inf
98,Rahul Chahar,388,301,8,50.166666666666664,7.73421926910299,48.5,37.625
99,Rahul Tewatia,15,14,0,2.3333333333333335,6.428571428571428,inf,inf
100,Rajvardhan Hangargekar,60,43,3,7.166666666666667,8.372093023255813,20.0,14.333333333333334
101,Rashid Khan,557,407,28,67.83333333333333,8.211302211302211,19.892857142857142,14.535714285714286
102,Ravi Bishnoi,394,312,17,52.0,7.576923076923077,23.176470588235293,18.352941176470587
103,Ravichandran Ashwin,370,309,14,51.5,7.184466019417476,26.428571428571427,22.071428571428573
104,Ravindra Jadeja,432,348,20,58.0,7.448275862068965,21.6,17.4
105,Reece Topley,14,12,1,2.0,7.0,14.0,12.0
106,Riley Meredith,209,126,7,21.0,9.952380952380953,29.857142857142858,18.0
107,Rishi Dhawan,64,42,1,7.0,9.142857142857142,64.0,42.0
108,Rovman Powell,18,14,1,2.3333333333333335,7.7142857142857135,18.0,14.0
109,Sam Curran,497,299,11,49.833333333333336,9.97324414715719,45.18181818181818,27.181818181818183
110,Sandeep Sharma,398,290,15,48.333333333333336,8.23448275862069,26.533333333333335,19.333333333333332
111,Shahbaz Ahmed,95,42,1,7.0,13.571428571428571,95.0,42.0
112,Shardul Thakur,222,132,7,22.0,10.090909090909092,31.714285714285715,18.857142857142858
113,Sikandar Raza,124,76,3,12.666666666666666,9.789473684210527,41.333333333333336,25.333333333333332
114,Sisanda Magala,52,37,1,6.166666666666667,8.432432432432432,52.0,37.0
115,Sunil Narine,389,296,11,49.333333333333336,7.885135135135135,35.36363636363637,26.90909090909091
116,Suyash Sharma,330,239,11,39.833333333333336,8.284518828451882,30.0,21.727272727272727
117,Swapnil Singh,18,12,0,2.0,9.0,inf,inf
118,T Natarajan,416,276,13,46.0,9.043478260869565,32.0,21.23076923076923
119,Tilak Varma,7,7,0,1.1666666666666667,6.0,inf,inf
120,Tim Southee,79,36,2,6.0,13.166666666666666,39.5,18.0
121,Trent Boult,316,235,13,39.166666666666664,8.068085106382979,24.307692307692307,18.076923076923077
122,Tristan Stubbs,14,12,1,2.0,7.0,14.0,12.0
123,Tushar Deshpande,580,368,24,61.333333333333336,9.456521739130434,24.166666666666668,15.333333333333334
124,Umesh Yadav,190,116,1,19.333333333333332,9.827586206896552,190.0,116.0
125,Umran Malik,219,124,6,20.666666666666668,10.596774193548386,36.5,20.666666666666668
126,Vaibhav Arora,149,107,5,17.833333333333332,8.355140186915888,29.8,21.4
127,Varun Chakravarthy,445,323,20,53.833333333333336,8.26625386996904,22.25,16.15
128,Vijaykumar Vyshak,253,153,11,25.5,9.92156862745098,23.0,13.909090909090908
129,Vivrant Sharma,37,21,0,3.5,10.571428571428571,inf,inf
130,Wanindu Hasaranga,259,175,9,29.166666666666668,8.879999999999999,28.77777777777778,19.444444444444443
131,Washing,146,106,3,17.666666666666668,8.264150943396226,48.666666666666664,35.333333333333336
132,Wayne Parnell,237,157,9,26.166666666666668,9.05732484076433,26.333333333333332,17.444444444444443
133,Yash Dayal,165,88,2,14.666666666666666,11.25,82.5,44.0
134,Yash Thakur,297,207,15,34.5,8.608695652173912,19.8,13.8
135,Yudhvir Singh,73,50,3,8.333333333333334,8.76,24.333333333333332,16.666666666666668
136,Yuzvendra Chahal,434,326,22,54.333333333333336,7.987730061349693,19.727272727272727,14.818181818181818
