match_no,batter,runs,balls,strike_rate,batter_id
1,Ambati Rayudu,12,12,100.0,20
1,Ben S,7,6,116.66666666666667,35
1,Devon Conway,2,6,33.333333333333336,54
1,Hardik Pandya,8,11,72.72727272727273,68
1,MS Dhoni,14,7,200.0,120
1,Mitchell Santner,2,3,66.66666666666667,136
1,Moeen Ali,24,17,141.1764705882353,137
1,Rahul Tewatia,20,15,133.33333333333334,178
1,Rashid Khan,10,3,333.3333333333333,181
1,Ravindra Jadeja,1,2,50.0,184
1,Ruturaj Gaikwad,92,50,184.0,195
1,Sai Sudharsan,23,17,135.2941176470588,201
1,Shivam Dube,24,18,133.33333333333334,212
1,Shubman Gill,64,36,177.77777777777777,213
1,Vijay Shankar,29,23,126.08695652173913,235
1,Wriddhiman Saha,28,17,164.7058823529412,244
2,Andre Russell,36,19,189.47368421052633,22
2,Anukul Roy,4,5,80.0,26
2,Bhanuka Rajapaksa,51,32,159.375,36
2,Jitesh Sharma,21,11,190.9090909090909,87
2,Mandeep Singh,2,4,50.0,124
2,Nitish Rana,26,17,152.94117647058823,155
2,Prabhsimran Singh,23,12,191.66666666666666,163
2,Rahmanullah Gurbaz,22,16,137.5,176
2,Rinku Singh,4,4,100.0,188
2,Sam Curran,27,18,150.0,202
2,Shahrukh Khan,11,7,157.14285714285714,208
2,Shardul Thakur,8,3,266.6666666666667,209
2,Shikhar Dhawan,42,30,140.0,210
2,Sikandar Raza,16,13,123.07692307692308,214
2,Sunil Narine,7,2,350.0,216
2,Venkatesh Iyer,37,29,127.58620689655173,234
3,Aman Hakim Khan,4,5,80.0,19
3,Axar Patel,16,11,145.45454545454547,32
3,Ayush Badoni,20,9,222.22222222222223,33
3,Chetan Sakariya,4,4,100.0,41
3,David Warner,59,51,115.68627450980392,48
3,Deepak Hooda,17,18,94.44444444444444,52
3,KL Rahul,9,12,75.0,94
3,Krishnappa Gowtham,6,1,600.0,102
3,Krunal Pandya,18,14,128.57142857142858,103
3,Kuldeep Yadav,11,11,100.0,105
3,Kyle Mayers,73,38,192.10526315789474,109
3,Marcus S,12,10,120.0,127
3,Mitchell Marsh,0,1,0.0,135
3,Mukesh Kumar,0,1,0.0,143
3,Nicholas Pooran,38,23,165.2173913043478,153
3,Prithvi Shaw,13,10,130.0,166
3,Rilee Rossouw,30,20,150.0,186
3,Rovman Powell,1,3,33.333333333333336,194
3,Sarfaraz Khan,5,9,55.55555555555556,206
4,Abdul Samad,35,33,106.06060606060606,6
4,Abhishek Sharma,0,3,0.0,8
4,Adil Rashid,20,14,142.85714285714286,11
4,Bhuvneshwar Kumar,6,10,60.0,37
4,Devdutt Padikkal,1,3,33.333333333333336,53
4,Glenn Phillips,8,6,133.33333333333334,65
4,Harry Brook,13,21,61.904761904761905,71
4,Jos Buttler,41,18,227.77777777777777,90
4,Mayank Agarwal,28,24,116.66666666666667,131
4,Rahul Tripathi,0,2,0.0,179
4,Ravichandran Ashwin,5,2,250.0,183
4,Riyan Parag,8,6,133.33333333333334,191
4,Sanju Samson,47,27,174.07407407407408,204
4,Shimron Hetmyer,22,16,137.5,211
4,Umran Malik,20,8,250.0,229
4,Washing,1,5,20.0,242
4,Yashasvi Jaiswal,47,32,146.875,249
4,n Sundar,32,18,177.77777777777777,254
5,Arshad Khan,15,9,166.66666666666666,28
5,Cameron Green,5,4,125.0,40
5,Dinesh Karthik,0,3,0.0,56
5,Faf du Plessis,74,43,172.09302325581396,60
5,Glenn Maxwell,12,3,400.0,64
5,Hrithik Shokeen,5,3,166.66666666666666,76
5,Ishan Kishan,10,13,76.92307692307692,78
5,Nehal Wadhera,21,13,161.53846153846155,152
5,Rohit Sharma,1,10,10.0,192
5,Suryakumar Yadav,16,17,94.11764705882354,217
5,Tilak Varma,93,53,175.47169811320754,222
5,Tim David,5,8,62.5,223
5,Virat Kohli,86,53,162.26415094339623,237
6,Ambati Rayudu,27,14,192.85714285714286,20
6,Ayush Badoni,24,19,126.3157894736842,33
6,Ben S,9,9,100.0,35
6,Deepak Hooda,2,6,33.333333333333336,52
6,Devon Conway,54,30,180.0,54
6,KL Rahul,17,16,106.25,94
6,Krishnappa Gowtham,26,18,144.44444444444446,102
6,Krunal Pandya,10,9,111.11111111111111,103
6,Kyle Mayers,45,23,195.65217391304347,109
6,MS Dhoni,12,3,400.0,120
6,Marcus S,21,18,116.66666666666667,127
6,Mark Wood,10,3,333.3333333333333,128
6,Mitchell Santner,1,1,100.0,136
6,Moeen Ali,19,13,146.15384615384616,137
6,Nicholas Pooran,32,18,177.77777777777777,153
6,Ravindra Jadeja,5,6,83.33333333333333,184
6,Ruturaj Gaikwad,63,32,196.875,195
6,Shivam Dube,27,16,168.75,212
6,kes,18,6,300.0,253
7,Abishek Porel,20,11,181.8181818181818,9
7,Aman Hakim Khan,8,8,100.0,19
7,Anrich Nortje,4,2,200.0,24
7,Axar Patel,36,22,163.63636363636363,32
7,David Miller,33,18,183.33333333333334,47
7,David Warner,45,36,125.0,48
7,Hardik Pandya,6,4,150.0,68
7,Kuldeep Yadav,1,1,100.0,105
7,Mitchell Marsh,4,4,100.0,135
7,Prithvi Shaw,10,6,166.66666666666666,166
7,Rilee Rossouw,0,1,0.0,186
7,Sai Sudharsan,64,49,130.6122448979592,201
7,Sarfaraz Khan,34,34,100.0,206
7,Shubman Gill,15,13,115.38461538461539,213
7,Vijay Shankar,31,24,129.16666666666666,235
7,Wriddhiman Saha,14,7,200.0,244
8,Bhanuka Rajapaksa,1,1,100.0,36
8,Devdutt Padikkal,22,27,81.48148148148148,53
8,Dhruv Jurel,34,16,212.5,55
8,Jason Holder,1,1,100.0,83
8,Jitesh Sharma,28,17,164.7058823529412,87
8,Jos Buttler,19,11,172.72727272727272,90
8,Prabhsimran Singh,62,36,172.22222222222223,163
8,Ravichandran Ashwin,0,4,0.0,183
8,Riyan Parag,20,12,166.66666666666666,191
8,Sam Curran,1,2,50.0,202
8,Sanju Samson,47,26,180.76923076923077,204
8,Shahrukh Khan,13,10,130.0,208
8,Shikhar Dhawan,91,59,154.23728813559322,210
8,Shimron Hetmyer,36,18,200.0,211
8,Sikandar Raza,1,2,50.0,214
8,Yashasvi Jaiswal,13,10,130.0,249
9,Akash Deep,17,8,212.5,14
9,Andre Russell,0,1,0.0,22
9,Anuj Rawat,1,5,20.0,25
9,David Willey,20,20,100.0,50
9,Dinesh Karthik,10,9,111.11111111111111,56
9,Faf du Plessis,23,12,191.66666666666666,60
9,Glenn Maxwell,5,7,71.42857142857143,64
9,Harshal Patel,0,2,0.0,72
9,Karn Sharma,1,3,33.333333333333336,98
9,Mandeep Singh,0,1,0.0,124
9,Michael Bracewell,20,18,111.11111111111111,134
9,Nitish Rana,1,5,20.0,155
9,Rahmanullah Gurbaz,73,47,155.31914893617022,176
9,Rinku Singh,51,35,145.71428571428572,188
9,Shahbaz Ahmed,5,5,100.0,207
9,Shardul Thakur,69,30,230.0,209
9,Sunil Narine,1,1,100.0,216
9,Umesh Yadav,6,2,300.0,228
9,Venkatesh Iyer,3,7,42.857142857142854,234
9,Virat Kohli,21,18,116.66666666666667,237
10,Abdul Samad,21,10,210.0,6
10,Adil Rashid,4,3,133.33333333333334,11
10,Aiden Markram,0,1,0.0,12
10,Anmolpreet Singh,32,27,118.51851851851852,23
10,Deepak Hooda,9,9,100.0,52
10,Harry Brook,3,4,75.0,71
10,KL Rahul,35,29,120.6896551724138,94
10,Krunal Pandya,38,25,152.0,103
10,Kyle Mayers,8,11,72.72727272727273,109
10,Marcus S,15,14,107.14285714285714,127
10,Mayank Agarwal,8,7,114.28571428571429,131
10,Nicholas Pooran,11,6,183.33333333333334,153
10,Rahul Tripathi,36,41,87.8048780487805,179
10,Romario Shepherd,0,1,0.0,193
10,Washing,17,29,58.62068965517241,242
10,n Sundar,11,6,183.33333333333334,254
11,Abishek Porel,8,9,88.88888888888889,9
11,Anrich Nortje,0,1,0.0,24
11,Axar Patel,4,7,57.142857142857146,32
11,David Warner,70,59,118.64406779661017,48
11,Dhruv Jurel,8,3,266.6666666666667,55
11,Jos Buttler,80,51,156.86274509803923,90
11,Kuldeep Yadav,3,7,42.857142857142854,105
11,Lalit Yadav,39,25,156.0,110
11,Manish Pandey,0,1,0.0,125
11,Mukesh Kumar,1,1,100.0,143
11,Prithvi Shaw,0,3,0.0,166
11,Rilee Rossouw,15,13,115.38461538461539,186
11,Riyan Parag,8,12,66.66666666666667,191
11,Rovman Powell,2,2,100.0,194
11,Sanju Samson,0,4,0.0,204
11,Shimron Hetmyer,40,21,190.47619047619048,211
11,Yashasvi Jaiswal,63,33,190.9090909090909,249
12,Ajinkya Rahane,65,27,240.74074074074073,13
12,Ambati Rayudu,21,17,123.52941176470588,20
12,Arshad Khan,2,4,50.0,28
12,Cameron Green,12,11,109.0909090909091,40
12,Devon Conway,0,4,0.0,54
12,Hrithik Shokeen,4,4,100.0,76
12,Ishan Kishan,34,22,154.54545454545453,78
12,Piyush Chawla,3,3,100.0,162
12,Rohit Sharma,21,13,161.53846153846155,192
12,Ruturaj Gaikwad,45,40,112.5,195
12,Shivam Dube,28,26,107.6923076923077,212
12,Suryakumar Yadav,1,2,50.0,217
12,Tilak Varma,20,15,133.33333333333334,222
12,Tim David,27,16,168.75,223
12,Tristan Stubbs,4,7,57.142857142857146,226
12,rius,29,28,103.57142857142857,256
13,Abhinav Manohar,14,8,175.0,7
13,Andre Russell,1,2,50.0,22
13,David Miller,3,3,100.0,47
13,Narayan Jagadeesan,6,8,75.0,148
13,Nitish Rana,46,29,158.6206896551724,155
13,Rahmanullah Gurbaz,15,12,125.0,176
13,Rinku Singh,50,23,217.3913043478261,188
13,Sai Sudharsan,54,39,138.46153846153845,201
13,Shardul Thakur,0,1,0.0,209
13,Shubman Gill,45,33,136.36363636363637,213
13,Sunil Narine,0,1,0.0,216
13,Umesh Yadav,5,6,83.33333333333333,228
13,Venkatesh Iyer,84,41,204.8780487804878,234
13,Vijay Shankar,65,24,270.8333333333333,235
13,Wriddhiman Saha,23,20,115.0,244
14,Aiden Markram,37,21,176.1904761904762,12
14,Harpreet Brar,1,2,50.0,69
14,Harry Brook,13,14,92.85714285714286,71
14,Jitesh Sharma,4,9,44.44444444444444,87
14,Matthew Short,3,5,60.0,130
14,Mayank Agarwal,21,20,105.0,131
14,Mohit Rathee,1,2,50.0,140
14,Nathan Ellis,0,5,0.0,149
14,Prabhsimran Singh,0,1,0.0,163
14,Rahul Chahar,0,8,0.0,177
14,Rahul Tripathi,74,48,154.16666666666666,179
14,Sam Curran,17,12,141.66666666666666,202
14,Shahrukh Khan,4,3,133.33333333333334,208
14,Shikhar Dhawan,101,65,155.3846153846154,210
14,Sikandar Raza,6,7,85.71428571428571,214
14,n Sundar,6,6,100.0,254
15,Avesh Khan,1,1,100.0,31
15,Ayush Badoni,37,29,127.58620689655173,33
15,Deepak Hooda,14,11,127.27272727272727,52
15,Dinesh Karthik,1,1,100.0,56
15,Faf du Plessis,86,48,179.16666666666666,60
15,Glenn Maxwell,61,30,203.33333333333334,64
15,Jaydev Unadkat,9,7,128.57142857142858,86
15,KL Rahul,18,20,90.0,94
15,Krunal Pandya,0,2,0.0,103
15,Kyle Mayers,1,4,25.0,109
15,Marcus S,66,31,212.90322580645162,127
15,Mark Wood,1,2,50.0,128
15,Nicholas Pooran,63,20,315.0,153
15,Ravi Bishnoi,3,2,150.0,182
15,Virat Kohli,64,45,142.22222222222223,237
16,Abishek Porel,1,3,33.333333333333336,9
16,Anrich Nortje,5,3,166.66666666666666,24
16,Axar Patel,57,27,211.11111111111111,32
16,Cameron Green,17,8,212.5,40
16,David Warner,52,47,110.63829787234043,48
16,Ishan Kishan,32,27,118.51851851851852,78
16,Kuldeep Yadav,0,1,0.0,105
16,Lalit Yadav,2,4,50.0,110
16,Manish Pandey,32,19,168.42105263157896,125
16,Mustafizur Rahman,1,1,100.0,145
16,Prithvi Shaw,16,11,145.45454545454547,166
16,Rohit Sharma,69,45,153.33333333333334,192
16,Rovman Powell,4,4,100.0,194
16,Suryakumar Yadav,0,1,0.0,217
16,Tilak Varma,42,30,140.0,222
16,Tim David,13,11,118.18181818181819,223
16,Yash Dhull,2,4,50.0,247
17,Adam Zampa,1,1,100.0,10
17,Ajinkya Rahane,33,20,165.0,13
17,Ambati Rayudu,1,2,50.0,20
17,Devdutt Padikkal,38,26,146.15384615384616,53
17,Devon Conway,51,39,130.76923076923077,54
17,Dhruv Jurel,4,6,66.66666666666667,55
17,Jason Holder,0,1,0.0,83
17,Jos Buttler,58,38,152.6315789473684,90
17,MS Dhoni,34,19,178.94736842105263,120
17,Moeen Ali,7,10,70.0,137
17,Ravichandran Ashwin,33,25,132.0,183
17,Ravindra Jadeja,27,16,168.75,184
17,Ruturaj Gaikwad,9,10,90.0,195
17,Sanju Samson,0,2,0.0,204
17,Shimron Hetmyer,31,19,163.1578947368421,211
17,Shivam Dube,10,11,90.9090909090909,212
17,Yashasvi Jaiswal,10,8,125.0,249
18,Bhanuka Rajapaksa,23,28,82.14285714285714,36
18,David Miller,20,18,111.11111111111111,47
18,Hardik Pandya,12,11,109.0909090909091,68
18,Harpreet Brar,8,5,160.0,69
18,Jitesh Sharma,25,23,108.69565217391305,87
18,Matthew Short,40,27,148.14814814814815,130
18,Prabhsimran Singh,0,2,0.0,163
18,Rahul Tewatia,5,2,250.0,178
18,Rishi Dhawan,1,1,100.0,190
18,Sai Sudharsan,19,20,95.0,201
18,Sam Curran,24,24,100.0,202
18,Shahrukh Khan,23,10,230.0,208
18,Shikhar Dhawan,9,9,100.0,210
18,Shubman Gill,67,49,136.73469387755102,213
18,Wriddhiman Saha,31,19,163.1578947368421,244
19,Abhishek Sharma,34,19,178.94736842105263,8
19,Aiden Markram,51,27,188.88888888888889,12
19,Andre Russell,3,6,50.0,22
19,Harry Brook,108,58,186.20689655172413,71
19,Heinrich Klaasen,17,7,242.85714285714286,74
19,Mayank Agarwal,9,13,69.23076923076923,131
19,Narayan Jagadeesan,31,18,172.22222222222223,148
19,Nitish Rana,67,37,181.0810810810811,155
19,Rahmanullah Gurbaz,0,3,0.0,176
19,Rahul Tripathi,9,4,225.0,179
19,Rinku Singh,59,31,190.32258064516128,188
19,Shardul Thakur,12,7,171.42857142857142,209
19,Sunil Narine,0,1,0.0,216
19,Umesh Yadav,1,1,100.0,228
19,Venkatesh Iyer,12,12,100.0,234
19,n Sundar,20,12,166.66666666666666,254
20,Abishek Porel,5,8,62.5,9
20,Aman Hakim Khan,19,11,172.72727272727272,19
20,Anrich Nortje,23,14,164.28571428571428,24
20,Anuj Rawat,18,22,81.81818181818181,25
20,Axar Patel,21,14,150.0,32
20,David Warner,19,13,146.15384615384616,48
20,Dinesh Karthik,0,1,0.0,56
20,Faf du Plessis,22,16,137.5,60
20,Glenn Maxwell,24,14,171.42857142857142,64
20,Harshal Patel,7,4,175.0,72
20,Kuldeep Yadav,8,7,114.28571428571429,105
20,Lalit Yadav,4,7,57.142857142857146,110
20,Mahipal Lomror,27,18,150.0,122
20,Manish Pandey,51,39,130.76923076923077,125
20,Mitchell Marsh,0,4,0.0,135
20,Prithvi Shaw,0,2,0.0,166
20,Shahbaz Ahmed,24,14,171.42857142857142,207
20,Virat Kohli,52,35,148.57142857142858,237
20,Yash Dhull,1,4,25.0,247
21,Atharva Taide,0,3,0.0,30
21,Ayush Badoni,7,7,100.0,33
21,Deepak Hooda,2,3,66.66666666666667,52
21,Harpreet Brar,6,4,150.0,69
21,Harpreet Singh,23,22,104.54545454545455,70
21,Jitesh Sharma,2,4,50.0,87
21,KL Rahul,78,60,130.0,94
21,Kagiso Rabada,0,1,0.0,96
21,Krishnappa Gowtham,1,2,50.0,102
21,Krunal Pandya,23,17,135.2941176470588,103
21,Kyle Mayers,29,23,126.08695652173913,109
21,Marcus S,15,11,136.36363636363637,127
21,Matthew Short,35,22,159.0909090909091,130
21,Nicholas Pooran,1,2,50.0,153
21,Prabhsimran Singh,4,4,100.0,163
21,Ravi Bishnoi,3,1,300.0,182
21,Sam Curran,6,6,100.0,202
21,Shahrukh Khan,25,12,208.33333333333334,208
21,Sikandar Raza,60,44,136.36363636363637,214
21,Yudhvir Singh,0,1,0.0,250
22,Andre Russell,21,11,190.9090909090909,22
22,Cameron Green,1,1,100.0,40
22,Ishan Kishan,58,25,232.0,78
22,Narayan Jagadeesan,6,6,100.0,148
22,Nehal Wadhera,7,5,140.0,152
22,Nitish Rana,6,11,54.54545454545455,155
22,Rahmanullah Gurbaz,10,13,76.92307692307692,176
22,Rinku Singh,19,19,100.0,188
22,Rohit Sharma,22,14,157.14285714285714,192
22,Shardul Thakur,13,11,118.18181818181819,209
22,Sunil Narine,4,4,100.0,216
22,Suryakumar Yadav,43,25,172.0,217
22,Tilak Varma,30,25,120.0,222
22,Tim David,25,14,178.57142857142858,223
22,Venkatesh Iyer,106,53,200.0,234
23,Abhinav Manohar,27,13,207.69230769230768,7
23,David Miller,47,31,151.61290322580646,47
23,Devdutt Padikkal,27,25,108.0,53
23,Dhruv Jurel,18,10,180.0,55
23,Hardik Pandya,29,20,145.0,68
23,Jos Buttler,0,5,0.0,90
23,Rahul Tewatia,1,1,100.0,178
23,Rashid Khan,1,1,100.0,181
23,Ravichandran Ashwin,10,3,333.3333333333333,183
23,Riyan Parag,5,7,71.42857142857143,191
23,Sai Sudharsan,21,20,105.0,201
23,Sanju Samson,60,32,187.5,204
23,Shimron Hetmyer,57,27,211.11111111111111,211
23,Shubman Gill,46,34,135.2941176470588,213
23,Trent Boult,0,1,0.0,225
23,Wriddhiman Saha,5,4,125.0,244
23,Yashasvi Jaiswal,2,8,25.0,249
24,Ajinkya Rahane,37,20,185.0,13
24,Ambati Rayudu,14,6,233.33333333333334,20
24,Devon Conway,84,46,182.6086956521739,54
24,Dinesh Karthik,29,15,193.33333333333334,56
24,Faf du Plessis,62,33,187.87878787878788,60
24,Glenn Maxwell,77,37,208.1081081081081,64
24,MS Dhoni,1,1,100.0,120
24,Mahipal Lomror,4,5,80.0,122
24,Moeen Ali,22,10,220.0,137
24,Ravindra Jadeja,12,9,133.33333333333334,184
24,Ruturaj Gaikwad,3,6,50.0,195
24,Shahbaz Ahmed,13,10,130.0,207
24,Shivam Dube,53,28,189.28571428571428,212
24,Suyash Prabhudessai,22,14,157.14285714285714,218
24,Virat Kohli,6,4,150.0,237
