match_no,batter,runs,balls,strike_rate,batter_id
24,Wanindu Hasaranga,2,2,100.0,241
24,Wayne Parnell,3,6,50.0,243
25,Abdul Samad,14,14,100.0,6
25,Abhishek Sharma,1,2,50.0,8
25,Aiden Markram,22,17,129.41176470588235,12
25,Bhuvneshwar Kumar,2,5,40.0,37
25,Cameron Green,47,29,162.06896551724137,40
25,Harry Brook,9,7,128.57142857142858,71
25,Heinrich Klaasen,37,17,217.64705882352942,74
25,Ishan Kishan,36,24,150.0,78
25,Marco Jansen,14,6,233.33333333333334,126
25,Mayank Agarwal,52,43,120.93023255813954,131
25,Mayank Markande,4,3,133.33333333333334,133
25,Rahul Tripathi,8,6,133.33333333333334,179
25,Rohit Sharma,16,14,114.28571428571429,192
25,Suryakumar Yadav,7,3,233.33333333333334,217
25,Tilak Varma,37,17,217.64705882352942,222
25,Tim David,16,11,145.45454545454547,223
25,Washing,15,7,214.28571428571428,242
25,n Sundar,33,24,137.5,254
26,Ayush Badoni,2,4,50.0,33
26,Deepak Hooda,2,4,50.0,52
26,Devdutt Padikkal,12,14,85.71428571428571,53
26,Dhruv Jurel,0,1,0.0,55
26,Jos Buttler,46,38,121.05263157894737,90
26,KL Rahul,39,32,121.875,94
26,Krunal Pandya,4,2,200.0,103
26,Kyle Mayers,56,43,130.2325581395349,109
26,Marcus S,21,16,131.25,127
26,Nicholas Pooran,29,20,145.0,153
26,Ravichandran Ashwin,3,2,150.0,183
26,Riyan Parag,16,12,133.33333333333334,191
26,Sanju Samson,1,1,100.0,204
26,Shimron Hetmyer,2,3,66.66666666666667,211
26,Yashasvi Jaiswal,36,28,128.57142857142858,249
26,Yudhvir Singh,1,1,100.0,250
26,inis,28,24,116.66666666666667,252
27,Atharva Taide,4,2,200.0,30
27,Dinesh Karthik,7,5,140.0,56
27,Faf du Plessis,82,53,154.71698113207546,60
27,Glenn Maxwell,0,1,0.0,64
27,Harpreet Brar,13,13,100.0,69
27,Harpreet Singh,13,9,144.44444444444446,70
27,Jitesh Sharma,45,28,160.71428571428572,87
27,Liam Livings,2,4,50.0,111
27,Mahipal Lomror,12,9,133.33333333333334,122
27,Matthew Short,8,7,114.28571428571429,130
27,Nathan Ellis,1,2,50.0,149
27,Prabhsimran Singh,47,31,151.61290322580646,163
27,Sam Curran,10,12,83.33333333333333,202
27,Shahbaz Ahmed,5,3,166.66666666666666,207
27,Shahrukh Khan,7,5,140.0,208
27,Virat Kohli,59,46,128.2608695652174,237
27,ne,9,6,150.0,255
28,Aman Hakim Khan,0,2,0.0,19
28,Andre Russell,42,35,120.0,22
28,Anukul Roy,0,1,0.0,26
28,Axar Patel,23,24,95.83333333333333,32
28,David Warner,59,42,140.47619047619048,48
28,Jason Roy,49,43,113.95348837209302,84
28,Lalit Yadav,4,7,57.142857142857146,110
28,Lit,4,4,100.0,112
28,Mandeep Singh,12,11,109.0909090909091,124
28,Manish Pandey,21,23,91.30434782608695,125
28,Mitchell Marsh,2,9,22.22222222222222,135
28,Nitish Rana,4,7,57.142857142857146,155
28,Philip Salt,5,3,166.66666666666666,161
28,Prithvi Shaw,14,11,127.27272727272727,166
28,Rinku Singh,6,8,75.0,188
28,Sunil Narine,4,6,66.66666666666667,216
28,Umesh Yadav,3,5,60.0,228
28,Varun Chakravarthy,3,8,37.5,233
28,Venkatesh Iyer,0,2,0.0,234
29,Abhishek Sharma,35,27,129.62962962962962,8
29,Aiden Markram,12,12,100.0,12
29,Ajinkya Rahane,7,8,87.5,13
29,Ambati Rayudu,9,9,100.0,20
29,Devon Conway,74,49,151.0204081632653,54
29,Harry Brook,18,13,138.46153846153845,71
29,Heinrich Klaasen,17,16,106.25,74
29,Marco Jansen,19,23,82.6086956521739,126
29,Mayank Agarwal,2,4,50.0,131
29,Moeen Ali,1,3,33.333333333333336,137
29,Rahul Tripathi,22,21,104.76190476190476,179
29,Ruturaj Gaikwad,31,27,114.81481481481481,195
29,Washing,9,6,150.0,242
29,n Sundar,16,16,100.0,254
30,Abhinav Manohar,3,5,60.0,7
30,Ayush Badoni,8,6,133.33333333333334,33
30,David Miller,6,10,60.0,47
30,Deepak Hooda,2,2,100.0,52
30,Hardik Pandya,55,42,130.95238095238096,68
30,KL Rahul,69,61,113.11475409836065,94
30,Krunal Pandya,24,24,100.0,103
30,Kyle Mayers,24,19,126.3157894736842,109
30,Marcus S,0,1,0.0,127
30,Nicholas Pooran,1,7,14.285714285714286,153
30,Ravi Bishnoi,0,1,0.0,182
30,Shubman Gill,0,2,0.0,213
30,Vijay Shankar,8,8,100.0,235
30,Wriddhiman Saha,43,35,122.85714285714286,244
30,inis,20,18,111.11111111111111,252
31,Atharva Taide,31,19,163.1578947368421,30
31,Cameron Green,63,40,157.5,40
31,Harpreet Brar,5,2,250.0,69
31,Harpreet Singh,44,28,157.14285714285714,70
31,Ishan Kishan,2,5,40.0,78
31,Jitesh Sharma,25,7,357.14285714285717,87
31,Jofra Archer,1,2,50.0,89
31,Liam Livings,11,14,78.57142857142857,111
31,Matthew Short,12,11,109.0909090909091,130
31,Nehal Wadhera,0,1,0.0,152
31,Prabhsimran Singh,27,18,150.0,163
31,Rohit Sharma,41,26,157.69230769230768,192
31,Sam Curran,58,30,193.33333333333334,202
31,Suryakumar Yadav,43,20,215.0,217
31,Tilak Varma,3,4,75.0,222
31,Tim David,25,13,192.30769230769232,223
31,ne,23,12,191.66666666666666,255
32,Abdul Basith,1,1,100.0,5
32,David Willey,4,2,200.0,50
32,Devdutt Padikkal,53,35,151.42857142857142,53
32,Dhruv Jurel,39,20,195.0,55
32,Dinesh Karthik,17,13,130.76923076923077,56
32,Faf du Plessis,62,39,158.97435897435898,60
32,Glenn Maxwell,87,47,185.10638297872342,64
32,Jos Buttler,0,2,0.0,90
32,Mahipal Lomror,8,6,133.33333333333334,122
32,Mohammed Siraj,1,1,100.0,139
32,Ravichandran Ashwin,12,6,200.0,183
32,Sanju Samson,23,15,153.33333333333334,204
32,Shahbaz Ahmed,2,4,50.0,207
32,Shimron Hetmyer,6,10,60.0,211
32,Suyash Prabhudessai,0,2,0.0,218
32,Vijaykumar Vyshak,0,1,0.0,236
32,Virat Kohli,0,1,0.0,237
32,Wanindu Hasaranga,8,9,88.88888888888889,241
32,Yashasvi Jaiswal,48,37,129.72972972972974,249
33,Ajinkya Rahane,73,31,235.48387096774192,13
33,Andre Russell,10,7,142.85714285714286,22
33,David Wiese,1,2,50.0,49
33,Devon Conway,56,40,140.0,54
33,Jason Roy,62,27,229.62962962962962,84
33,MS Dhoni,3,3,100.0,120
33,Narayan Jagadeesan,1,3,33.333333333333336,148
33,Nitish Rana,29,21,138.0952380952381,155
33,Ravindra Jadeja,18,8,225.0,184
33,Rinku Singh,56,36,155.55555555555554,188
33,Ruturaj Gaikwad,35,20,175.0,195
33,Shivam Dube,50,21,238.0952380952381,212
33,Sunil Narine,0,3,0.0,216
33,Umesh Yadav,6,6,100.0,228
33,Varun Chakravarthy,0,3,0.0,233
33,Venkatesh Iyer,21,21,100.0,234
34,Abhishek Sharma,5,5,100.0,8
34,Aiden Markram,3,5,60.0,12
34,Anrich Nortje,2,2,100.0,24
34,Axar Patel,32,28,114.28571428571429,32
34,David Warner,9,15,60.0,48
34,Harry Brook,7,14,50.0,71
34,Heinrich Klaasen,31,19,163.1578947368421,74
34,Ishant Sharma,1,1,100.0,79
34,Kuldeep Yadav,4,3,133.33333333333334,105
34,Manish Pandey,28,21,133.33333333333334,125
34,Marco Jansen,2,3,66.66666666666667,126
34,Mayank Agarwal,50,39,128.2051282051282,131
34,Mitchell Marsh,25,12,208.33333333333334,135
34,Philip Salt,0,1,0.0,161
34,Rahul Tripathi,15,21,71.42857142857143,179
34,Ripal Patel,5,6,83.33333333333333,189
34,Sarfaraz Khan,10,8,125.0,206
34,Washing,24,15,160.0,242
34,n Sundar,28,24,116.66666666666667,254
35,Abhinav Manohar,42,21,200.0,7
35,Arjun Tendulkar,13,9,144.44444444444446,27
35,Cameron Green,37,26,142.30769230769232,40
35,David Miller,47,23,204.34782608695653,47
35,Hardik Pandya,13,14,92.85714285714286,68
35,Ishan Kishan,13,21,61.904761904761905,78
35,Jason Behrendorff,3,4,75.0,82
35,Nehal Wadhera,40,21,190.47619047619048,152
35,Piyush Chawla,18,12,150.0,162
35,Rahul Tewatia,21,6,350.0,178
35,Rashid Khan,2,1,200.0,181
35,Riley Meredith,0,2,0.0,187
35,Rohit Sharma,3,9,33.333333333333336,192
35,Shubman Gill,58,36,161.11111111111111,213
35,Suryakumar Yadav,23,12,191.66666666666666,217
35,Tilak Varma,2,3,66.66666666666667,222
35,Tim David,0,2,0.0,223
35,Vijay Shankar,20,17,117.6470588235294,235
35,Wriddhiman Saha,4,7,57.142857142857146,244
36,Andre Russell,1,2,50.0,22
36,David Wiese,13,3,433.3333333333333,49
36,David Willey,12,10,120.0,50
36,Dinesh Karthik,22,18,122.22222222222223,56
36,Faf du Plessis,18,7,257.14285714285717,60
36,Glenn Maxwell,5,4,125.0,64
36,Jason Roy,56,29,193.10344827586206,84
36,Mahipal Lomror,34,18,188.88888888888889,122
36,Narayan Jagadeesan,28,30,93.33333333333333,148
36,Nitish Rana,49,22,222.72727272727272,155
36,Rinku Singh,18,10,180.0,188
36,Shahbaz Ahmed,2,5,40.0,207
36,Suyash Prabhudessai,11,9,122.22222222222223,218
36,Venkatesh Iyer,35,29,120.6896551724138,234
36,Vijaykumar Vyshak,15,9,166.66666666666666,236
36,Virat Kohli,55,38,144.73684210526315,237
36,Wanindu Hasaranga,5,4,125.0,241
37,Ajinkya Rahane,15,13,115.38461538461539,13
37,Ambati Rayudu,0,2,0.0,20
37,Devdutt Padikkal,29,14,207.14285714285714,53
37,Devon Conway,8,16,50.0,54
37,Dhruv Jurel,34,15,226.66666666666666,55
37,Jos Buttler,32,22,145.45454545454547,90
37,Moeen Ali,23,12,191.66666666666666,137
37,Ravichandran Ashwin,1,1,100.0,183
37,Ravindra Jadeja,23,15,153.33333333333334,184
37,Ruturaj Gaikwad,47,29,162.06896551724137,195
37,Sanju Samson,18,18,100.0,204
37,Shimron Hetmyer,9,10,90.0,211
37,Shivam Dube,54,34,158.8235294117647,212
37,Yashasvi Jaiswal,79,44,179.54545454545453,249
38,Arshdeep Singh,2,2,100.0,29
38,Atharva Taide,51,30,170.0,30
38,Ayush Badoni,39,23,169.56521739130434,33
38,Deepak Hooda,11,6,183.33333333333334,52
38,Jitesh Sharma,27,10,270.0,87
38,KL Rahul,12,9,133.33333333333334,94
38,Kagiso Rabada,0,1,0.0,96
38,Krunal Pandya,6,3,200.0,103
38,Kyle Mayers,58,26,223.07692307692307,109
38,Liam Livings,23,14,164.28571428571428,111
38,Marcus S,78,39,200.0,127
38,Nicholas Pooran,34,17,200.0,153
38,Prabhsimran Singh,8,10,80.0,163
38,Rahul Chahar,1,2,50.0,177
38,Sam Curran,23,12,191.66666666666666,202
38,Shahrukh Khan,7,10,70.0,208
38,Sikandar Raza,37,22,168.1818181818182,214
38,inis,22,15,146.66666666666666,252
38,ne,19,6,316.6666666666667,255
39,Andre Russell,34,19,178.94736842105263,22
39,David Miller,32,18,177.77777777777777,47
39,David Wiese,8,6,133.33333333333334,49
39,Hardik Pandya,26,20,130.0,68
39,Narayan Jagadeesan,20,16,125.0,148
39,Nitish Rana,4,3,133.33333333333334,155
39,Rahmanullah Gurbaz,82,40,205.0,176
39,Rinku Singh,19,20,95.0,188
39,Shardul Thakur,0,4,0.0,209
39,Shubman Gill,54,36,150.0,213
39,Venkatesh Iyer,12,15,80.0,234
39,Vijay Shankar,57,26,219.23076923076923,235
39,Wriddhiman Saha,11,10,110.0,244
40,Abdul Samad,29,21,138.0952380952381,6
40,Abhishek Sharma,68,37,183.78378378378378,8
40,Aiden Markram,8,13,61.53846153846154,12
40,Akeal Hosein,17,11,154.54545454545453,17
40,Axar Patel,32,17,188.23529411764707,32
40,David Warner,0,2,0.0,48
40,Harry Brook,0,2,0.0,71
40,Heinrich Klaasen,57,30,190.0,74
40,Manish Pandey,1,3,33.333333333333336,125
40,Mayank Agarwal,7,8,87.5,131
40,Mitchell Marsh,64,39,164.10256410256412,135
40,Philip Salt,59,35,168.57142857142858,161
40,Priyam Garg,12,9,133.33333333333334,167
40,Rahul Tripathi,11,7,157.14285714285714,179
40,Ripal Patel,11,8,137.5,189
40,Sarfaraz Khan,9,10,90.0,206
41,Atharva Taide,13,17,76.47058823529412,30
41,Devon Conway,83,50,166.0,54
41,Jitesh Sharma,23,12,191.66666666666666,87
41,Liam Livings,45,24,187.5,111
41,MS Dhoni,13,4,325.0,120
41,Moeen Ali,5,4,125.0,137
41,Prabhsimran Singh,43,24,179.16666666666666,163
41,Ravindra Jadeja,12,10,120.0,184
41,Ruturaj Gaikwad,41,34,120.58823529411765,195
41,Sam Curran,31,21,147.61904761904762,202
41,Shahrukh Khan,3,3,100.0,208
41,Shikhar Dhawan,29,16,181.25,210
41,Shivam Dube,30,19,157.89473684210526,212
41,Sikandar Raza,14,8,175.0,214
41,ne,16,6,266.6666666666667,255
42,Cameron Green,45,27,166.66666666666666,40
42,Devdutt Padikkal,3,5,60.0,53
42,Dhruv Jurel,2,3,66.66666666666667,55
42,Ishan Kishan,30,24,125.0,78
42,Jason Holder,12,10,120.0,83
42,Jos Buttler,27,23,117.3913043478261,90
42,Ravichandran Ashwin,9,6,150.0,183
42,Rohit Sharma,4,6,66.66666666666667,192
42,Sanju Samson,15,11,136.36363636363637,204
42,Shimron Hetmyer,8,9,88.88888888888889,211
42,Suryakumar Yadav,57,29,196.55172413793105,217
42,Tilak Varma,32,24,133.33333333333334,222
42,Tim David,46,15,306.6666666666667,223
42,Trent Boult,2,1,200.0,225
42,Yashasvi Jaiswal,134,65,206.15384615384616,249
43,Amit Mishra,19,30,63.333333333333336,21
43,Anuj Rawat,9,11,81.81818181818181,25
43,Ayush Badoni,4,11,36.36363636363637,33
43,Deepak Hooda,1,2,50.0,52
43,Dinesh Karthik,16,11,145.45454545454547,56
43,Faf du Plessis,35,36,97.22222222222223,60
43,Glenn Maxwell,4,5,80.0,64
43,Josh Hazlewood,1,2,50.0,91
43,KL Rahul,1,3,33.333333333333336,94
43,Karn Sharma,2,2,100.0,98
43,Krishnappa Gowtham,23,13,176.92307692307693,102
43,Krunal Pandya,16,13,123.07692307692308,103
43,Kyle Mayers,0,2,0.0,109
43,Mahipal Lomror,3,4,75.0,122
43,Marcus S,13,19,68.42105263157895,127
43,Mohammed Siraj,0,1,0.0,139
43,Naveen-ul-Haq,17,14,121.42857142857143,151
43,Nicholas Pooran,9,7,128.57142857142858,153
43,Ravi Bishnoi,5,10,50.0,182
43,Suyash Prabhudessai,6,7,85.71428571428571,218
43,Virat Kohli,31,30,103.33333333333333,237
43,Wanindu Hasaranga,8,7,114.28571428571429,241
43,inis,11,6,183.33333333333334,252
44,Abhinav Manohar,30,36,83.33333333333333,7
44,Aman Hakim Khan,52,44,118.18181818181819,19
44,Anrich Nortje,3,6,50.0,24
44,Axar Patel,29,32,90.625,32
44,David Miller,0,3,0.0,47
44,David Warner,2,2,100.0,48
44,Hardik Pandya,59,53,111.32075471698113,68
44,Kuldeep Yadav,0,1,0.0,105
44,Manish Pandey,1,4,25.0,125
44,Philip Salt,0,1,0.0,161
44,Priyam Garg,11,14,78.57142857142857,167
44,Rahul Tewatia,20,7,285.7142857142857,178
44,Rashid Khan,3,2,150.0,181
44,Rilee Rossouw,8,6,133.33333333333334,186
44,Ripal Patel,24,14,171.42857142857142,189
44,Shubman Gill,6,7,85.71428571428571,213
44,Vijay Shankar,7,10,70.0,235
44,Wriddhiman Saha,0,6,0.0,244
45,Ayush Badoni,65,35,185.71428571428572,33
45,Karan Sharma,9,16,56.25,97
45,Krishnappa Gowtham,1,3,33.333333333333336,102
45,Krunal Pandya,0,1,0.0,103
45,Kyle Mayers,14,17,82.3529411764706,109
45,Manan Vohra,10,11,90.9090909090909,123
45,Marcus S,6,4,150.0,127
45,Nicholas Pooran,20,31,64.51612903225806,153
46,Cameron Green,28,19,147.3684210526316,40
46,Ishan Kishan,75,41,182.9268292682927,78
46,Jitesh Sharma,55,29,189.6551724137931,87
46,Liam Livings,89,43,206.97674418604652,111
46,Matthew Short,28,27,103.70370370370371,130
46,Prabhsimran Singh,9,7,128.57142857142858,163
46,Rohit Sharma,0,3,0.0,192
46,Shikhar Dhawan,33,22,150.0,210
46,Suryakumar Yadav,68,33,206.06060606060606,217
46,Tilak Varma,26,10,260.0,222
46,Tim David,19,10,190.0,223
47,Abdul Samad,22,18,122.22222222222223,6
47,Abhishek Sharma,11,10,110.0,8
47,Aiden Markram,43,42,102.38095238095238,12
47,Andre Russell,24,15,160.0,22
47,Anukul Roy,13,7,185.71428571428572,26
47,Bhuvneshwar Kumar,6,5,120.0,37
47,Harry Brook,0,4,0.0,71
47,Harshit Rana,0,1,0.0,73
47,Heinrich Klaasen,36,20,180.0,74
47,Jason Roy,22,20,110.0,84
47,Marco Jansen,5,5,100.0,126
47,Mayank Agarwal,21,12,175.0,131
47,Mayank Markande,1,2,50.0,133
47,Nitish Rana,43,31,138.70967741935485,155
47,Rahmanullah Gurbaz,0,1,0.0,176
47,Rahul Tripathi,21,9,233.33333333333334,179
47,Rinku Singh,50,38,131.57894736842104,188
47,Shardul Thakur,9,7,128.57142857142858,209
47,Sunil Narine,1,2,50.0,216
47,Vaibhav Arora,2,1,200.0,232
47,Venkatesh Iyer,7,4,175.0,234
48,Adam Zampa,8,10,80.0,10
48,Devdutt Padikkal,13,13,100.0,53
48,Dhruv Jurel,9,8,112.5,55
48,Hardik Pandya,39,15,260.0,68
48,Jos Buttler,9,7,128.57142857142858,90
48,Ravichandran Ashwin,2,6,33.333333333333336,183
48,Riyan Parag,4,6,66.66666666666667,191
48,Sandeep Sharma,3,6,50.0,203
48,Sanju Samson,30,20,150.0,204
48,Shimron Hetmyer,8,14,57.142857142857146,211
48,Shubman Gill,37,35,105.71428571428571,213
48,Trent Boult,17,13,130.76923076923077,225
