match_no,batter,runs,balls,strike_rate,batter_id
48,Wriddhiman Saha,43,34,126.47058823529412,244
48,Yashasvi Jaiswal,15,11,136.36363636363637,249
49,Ajinkya Rahane,22,17,129.41176470588235,13
49,Ambati Rayudu,12,11,109.0909090909091,20
49,Arshad Khan,1,2,50.0,28
49,Cameron Green,6,4,150.0,40
49,Devon Conway,46,43,106.97674418604652,54
49,Ishan Kishan,7,9,77.77777777777777,78
49,Jofra Archer,3,2,150.0,89
49,MS Dhoni,2,3,66.66666666666667,120
49,Nehal Wadhera,68,51,133.33333333333334,152
49,Piyush Chawla,2,2,100.0,162
49,Rohit Sharma,0,3,0.0,192
49,Ruturaj Gaikwad,32,17,188.23529411764707,195
49,Shivam Dube,26,18,144.44444444444446,212
49,Suryakumar Yadav,29,23,126.08695652173913,217
49,Tim David,3,5,60.0,223
49,Tristan Stubbs,20,21,95.23809523809524,226
50,Anuj Rawat,8,3,266.6666666666667,25
50,Axar Patel,8,3,266.6666666666667,32
50,David Warner,23,14,164.28571428571428,48
50,Dinesh Karthik,11,9,122.22222222222223,56
50,Faf du Plessis,46,33,139.3939393939394,60
50,Glenn Maxwell,0,1,0.0,64
50,Mahipal Lomror,60,32,187.5,122
50,Mitchell Marsh,26,17,152.94117647058823,135
50,Philip Salt,93,46,202.17391304347825,161
50,Rilee Rossouw,37,23,160.8695652173913,186
50,Virat Kohli,56,47,119.14893617021276,237
51,Ayush Badoni,23,12,191.66666666666666,33
51,David Miller,22,12,183.33333333333334,47
51,Deepak Hooda,11,11,100.0,52
51,Hardik Pandya,12,11,109.0909090909091,68
51,Krunal Pandya,0,1,0.0,103
51,Kyle Mayers,51,35,145.71428571428572,109
51,Marcus S,5,9,55.55555555555556,127
51,Nicholas Pooran,3,6,50.0,153
51,Quin,72,42,171.42857142857142,168
51,Ravi Bishnoi,4,5,80.0,182
51,Shubman Gill,89,51,174.50980392156862,213
51,Swapnil Singh,2,4,50.0,220
51,Wriddhiman Saha,84,45,186.66666666666666,244
51,inis,20,6,333.3333333333333,252
52,Abdul Samad,18,7,257.14285714285717,6
52,Abhishek Sharma,57,36,158.33333333333334,8
52,Aiden Markram,6,5,120.0,12
52,Anmolpreet Singh,33,25,132.0,23
52,Glenn Phillips,25,7,357.14285714285717,65
52,Heinrich Klaasen,26,12,216.66666666666666,74
52,Jos Buttler,104,63,165.0793650793651,90
52,Marco Jansen,3,2,150.0,126
52,Rahul Tripathi,49,31,158.06451612903226,179
52,Sanju Samson,67,38,176.31578947368422,204
52,Shimron Hetmyer,7,5,140.0,211
52,Yashasvi Jaiswal,36,19,189.47368421052633,249
53,Andre Russell,43,24,179.16666666666666,22
53,Bhanuka Rajapaksa,1,3,33.333333333333336,36
53,Harpreet Brar,18,10,180.0,69
53,Jason Roy,29,20,145.0,84
53,Jitesh Sharma,22,19,115.78947368421052,87
53,Liam Livings,16,9,177.77777777777777,111
53,Nitish Rana,35,32,109.375,155
53,Prabhsimran Singh,12,8,150.0,163
53,Rahmanullah Gurbaz,17,13,130.76923076923077,176
53,Rinku Singh,21,10,210.0,188
53,Rishi Dhawan,19,11,172.72727272727272,190
53,Sam Curran,4,9,44.44444444444444,202
53,Shahrukh Khan,22,9,244.44444444444446,208
53,Shikhar Dhawan,65,48,135.41666666666666,210
53,Venkatesh Iyer,10,12,83.33333333333333,234
53,ne,27,12,225.0,255
54,Anuj Rawat,6,4,150.0,25
54,Cameron Green,2,2,100.0,40
54,Dinesh Karthik,30,18,166.66666666666666,56
54,Faf du Plessis,68,43,158.13953488372093,60
54,Glenn Maxwell,69,33,209.0909090909091,64
54,Ishan Kishan,44,22,200.0,78
54,Kedar Jadhav,12,10,120.0,100
54,Mahipal Lomror,1,3,33.333333333333336,122
54,Nehal Wadhera,61,37,164.86486486486487,152
54,Rohit Sharma,7,8,87.5,192
54,Suryakumar Yadav,86,36,238.88888888888889,217
54,Tim David,0,1,0.0,223
54,Virat Kohli,1,4,25.0,237
54,Wanindu Hasaranga,12,8,150.0,241
55,Ajinkya Rahane,21,20,105.0,13
55,Aman Hakim Khan,8,5,160.0,19
55,Ambati Rayudu,24,18,133.33333333333334,20
55,Axar Patel,23,14,164.28571428571428,32
55,David Warner,0,2,0.0,48
55,Deepak Chahar,1,2,50.0,51
55,Devon Conway,14,15,93.33333333333333,54
55,Kuldeep Yadav,0,1,0.0,105
55,Lalit Yadav,12,5,240.0,110
55,MS Dhoni,22,11,200.0,120
55,Manish Pandey,27,29,93.10344827586206,125
55,Mitchell Marsh,6,4,150.0,135
55,Moeen Ali,8,12,66.66666666666667,137
55,Philip Salt,18,12,150.0,161
55,Ravindra Jadeja,24,18,133.33333333333334,184
55,Rilee Rossouw,35,37,94.5945945945946,186
55,Ripal Patel,11,16,68.75,189
55,Ruturaj Gaikwad,25,19,131.57894736842104,195
55,Shivam Dube,27,14,192.85714285714286,212
55,Tushar Deshpande,1,1,100.0,227
56,Andre Russell,10,10,100.0,22
56,Anukul Roy,6,6,100.0,26
56,Jason Roy,10,8,125.0,84
56,Jos Buttler,3,5,60.0,90
56,Nitish Rana,23,17,135.2941176470588,155
56,Rahmanullah Gurbaz,18,12,150.0,176
56,Rinku Singh,16,18,88.88888888888889,188
56,Sanju Samson,48,29,165.51724137931035,204
56,Shardul Thakur,1,2,50.0,209
56,Sunil Narine,6,5,120.0,216
56,Venkatesh Iyer,59,43,137.2093023255814,234
56,Yashasvi Jaiswal,100,48,208.33333333333334,249
57,Abhinav Manohar,2,3,66.66666666666667,7
57,Alzarri Joseph,8,12,66.66666666666667,18
57,Cameron Green,3,3,100.0,40
57,David Miller,43,26,165.3846153846154,47
57,Hardik Pandya,4,3,133.33333333333334,68
57,Ishan Kishan,32,20,160.0,78
57,Nehal Wadhera,15,7,214.28571428571428,152
57,Noor Ahmad,1,3,33.333333333333336,156
57,Rahul Tewatia,14,13,107.6923076923077,178
57,Rashid Khan,82,35,234.28571428571428,181
57,Rohit Sharma,29,18,161.11111111111111,192
57,Shubman Gill,6,9,66.66666666666667,213
57,Suryakumar Yadav,104,49,212.24489795918367,217
57,Tim David,5,3,166.66666666666666,223
57,Vijay Shankar,29,14,207.14285714285714,235
57,Vishnu Vinod,30,20,150.0,238
57,Wriddhiman Saha,2,5,40.0,244
58,Abdul Samad,37,25,148.0,6
58,Abhishek Sharma,9,6,150.0,8
58,Aiden Markram,28,20,140.0,12
58,Anmolpreet Singh,36,27,133.33333333333334,23
58,Bhuvneshwar Kumar,2,1,200.0,37
58,Glenn Phillips,0,1,0.0,65
58,Heinrich Klaasen,48,30,160.0,74
58,Kyle Mayers,4,15,26.666666666666668,109
58,Marcus S,42,27,155.55555555555554,127
58,Nicholas Pooran,44,13,338.46153846153845,153
58,Prerak Mankad,66,47,140.4255319148936,165
58,Quin,29,19,152.6315789473684,168
58,Rahul Tripathi,22,13,169.23076923076923,179
59,Aman Hakim Khan,16,18,88.88888888888889,19
59,Axar Patel,1,2,50.0,32
59,David Warner,54,27,200.0,48
59,Harpreet Brar,2,5,40.0,69
59,Jitesh Sharma,5,5,100.0,87
59,Kuldeep Yadav,10,17,58.8235294117647,105
59,Liam Livings,4,5,80.0,111
59,Manish Pandey,1,3,33.333333333333336,125
59,Mitchell Marsh,3,4,75.0,135
59,Mukesh Kumar,7,8,87.5,143
59,Philip Salt,21,17,123.52941176470588,161
59,Prabhsimran Singh,112,68,164.7058823529412,163
59,Praveen Dubey,16,20,80.0,164
59,Rilee Rossouw,7,7,100.0,186
59,Sam Curran,21,25,84.0,202
59,Shahrukh Khan,2,4,50.0,208
59,Shikhar Dhawan,9,7,128.57142857142858,210
59,Sikandar Raza,12,8,150.0,214
60,Adam Zampa,2,6,33.333333333333336,10
60,Anuj Rawat,29,11,263.6363636363636,25
60,Devdutt Padikkal,5,4,125.0,53
60,Dhruv Jurel,1,7,14.285714285714286,55
60,Dinesh Karthik,0,2,0.0,56
60,Faf du Plessis,56,45,124.44444444444444,60
60,Glenn Maxwell,57,35,162.85714285714286,64
60,Joe Root,10,15,66.66666666666667,88
60,Jos Buttler,1,3,33.333333333333336,90
60,KM Asif,0,2,0.0,95
60,Mahipal Lomror,1,2,50.0,122
60,Michael Bracewell,9,9,100.0,134
60,Sandeep Sharma,0,1,0.0,203
60,Sanju Samson,4,5,80.0,204
60,Shimron Hetmyer,35,19,184.21052631578948,211
60,Virat Kohli,19,20,95.0,237
60,Yashasvi Jaiswal,1,3,33.333333333333336,249
61,Ajinkya Rahane,16,11,145.45454545454547,13
61,Ambati Rayudu,4,7,57.142857142857146,20
61,Andre Russell,2,2,100.0,22
61,Devon Conway,30,28,107.14285714285714,54
61,Jason Roy,13,16,81.25,84
61,MS Dhoni,4,4,100.0,120
61,Moeen Ali,1,2,50.0,137
61,Nitish Rana,64,47,136.17021276595744,155
61,Rahmanullah Gurbaz,2,5,40.0,176
61,Ravindra Jadeja,21,24,87.5,184
61,Rinku Singh,57,44,129.54545454545453,188
61,Ruturaj Gaikwad,17,13,130.76923076923077,195
61,Shivam Dube,51,36,141.66666666666666,212
61,Venkatesh Iyer,9,4,225.0,234
62,Abdul Samad,4,3,133.33333333333334,6
62,Abhishek Sharma,6,6,100.0,8
62,Aiden Markram,10,10,100.0,12
62,Anmolpreet Singh,5,4,125.0,23
62,Bhuvneshwar Kumar,33,28,117.85714285714286,37
62,Dasun Shanaka,9,7,128.57142857142858,46
62,David Miller,7,5,140.0,47
62,Fazalhaq Farooqi,1,5,20.0,61
62,Hardik Pandya,8,6,133.33333333333334,68
62,Heinrich Klaasen,66,46,143.47826086956522,74
62,Marco Jansen,3,6,50.0,126
62,Mayank Markande,18,9,200.0,133
62,Mohammed Shami,0,1,0.0,138
62,Mohit Sharma,1,1,100.0,141
62,Noor Ahmad,0,1,0.0,156
62,Rahul Tewatia,4,4,100.0,178
62,Rahul Tripathi,1,2,50.0,179
62,Rashid Khan,0,1,0.0,181
62,Sai Sudharsan,57,40,142.5,201
62,Sanvir Singh,7,6,116.66666666666667,205
62,Shubman Gill,102,59,172.88135593220338,213
62,Wriddhiman Saha,0,3,0.0,244
63,Cameron Green,5,7,71.42857142857143,40
63,Deepak Hooda,5,7,71.42857142857143,52
63,Ishan Kishan,61,41,148.78048780487805,78
63,Krunal Pandya,51,42,121.42857142857143,103
63,Marcus S,92,50,184.0,127
63,Nehal Wadhera,17,21,80.95238095238095,152
63,Nicholas Pooran,12,10,120.0,153
63,Prerak Mankad,0,1,0.0,165
63,Quin,17,15,113.33333333333333,168
63,Rohit Sharma,39,27,144.44444444444446,192
63,Suryakumar Yadav,7,9,77.77777777777777,217
63,Tim David,39,21,185.71428571428572,223
63,Vishnu Vinod,4,4,100.0,238
64,Atharva Taide,59,43,137.2093023255814,30
64,David Warner,46,31,148.38709677419354,48
64,Harpreet Brar,0,1,0.0,69
64,Jitesh Sharma,0,3,0.0,87
64,Liam Livings,98,49,200.0,111
64,Philip Salt,26,14,185.71428571428572,161
64,Prabhsimran Singh,22,19,115.78947368421052,163
64,Prithvi Shaw,56,40,140.0,166
64,Rilee Rossouw,85,40,212.5,186
64,Sam Curran,12,5,240.0,202
64,Shahrukh Khan,6,3,200.0,208
64,Shikhar Dhawan,0,1,0.0,210
65,Abhishek Sharma,12,15,80.0,8
65,Aiden Markram,18,20,90.0,12
65,Faf du Plessis,73,48,152.08333333333334,60
65,Glenn Maxwell,5,3,166.66666666666666,64
65,Glenn Phillips,5,4,125.0,65
65,Harry Brook,31,21,147.61904761904762,71
65,Heinrich Klaasen,105,52,201.92307692307693,74
65,Michael Bracewell,5,5,100.0,134
65,Rahul Tripathi,15,12,125.0,179
65,Virat Kohli,104,65,160.0,237
66,Atharva Taide,19,12,158.33333333333334,30
66,Devdutt Padikkal,51,30,170.0,53
66,Dhruv Jurel,10,4,250.0,55
66,Jitesh Sharma,44,28,157.14285714285714,87
66,Jos Buttler,0,4,0.0,90
66,Liam Livings,9,13,69.23076923076923,111
66,Prabhsimran Singh,2,2,100.0,163
66,Riyan Parag,22,13,169.23076923076923,191
66,Sam Curran,52,34,152.94117647058823,202
66,Sanju Samson,2,3,66.66666666666667,204
66,Shahrukh Khan,42,24,175.0,208
66,Shikhar Dhawan,19,13,146.15384615384616,210
66,Shimron Hetmyer,50,32,156.25,211
66,Trent Boult,1,2,50.0,225
66,Yashasvi Jaiswal,53,38,139.47368421052633,249
67,Aman Hakim Khan,10,11,90.9090909090909,19
67,Anrich Nortje,1,1,100.0,24
67,Axar Patel,16,9,177.77777777777777,32
67,Chetan Sakariya,0,2,0.0,41
67,David Warner,88,60,146.66666666666666,48
67,Devon Conway,90,53,169.81132075471697,54
67,Kuldeep Yadav,0,1,0.0,105
67,Lalit Yadav,10,14,71.42857142857143,110
67,MS Dhoni,7,5,140.0,120
67,Philip Salt,3,6,50.0,161
67,Prithvi Shaw,5,7,71.42857142857143,166
67,Ravindra Jadeja,21,8,262.5,184
67,Rilee Rossouw,0,1,0.0,186
67,Ruturaj Gaikwad,80,51,156.86274509803923,195
67,Shivam Dube,25,12,208.33333333333334,212
67,Yash Dhull,13,15,86.66666666666667,247
68,Andre Russell,7,9,77.77777777777777,22
68,Ayush Badoni,26,22,118.18181818181819,33
68,Jason Roy,47,29,162.06896551724137,84
68,Karan Sharma,3,5,60.0,97
68,Krishnappa Gowtham,11,4,275.0,102
68,Krunal Pandya,9,8,112.5,103
68,Marcus S,0,2,0.0,127
68,Naveen-ul-Haq,3,3,100.0,151
68,Nicholas Pooran,61,33,184.84848484848484,153
68,Nitish Rana,8,10,80.0,155
68,Prerak Mankad,31,20,155.0,165
68,Quin,29,27,107.4074074074074,168
68,Rahmanullah Gurbaz,13,16,81.25,176
68,Ravi Bishnoi,3,3,100.0,182
68,Rinku Singh,69,35,197.14285714285714,188
68,Shardul Thakur,4,7,57.142857142857146,209
68,Sunil Narine,2,3,66.66666666666667,216
68,Vaibhav Arora,1,1,100.0,232
68,Venkatesh Iyer,24,15,160.0,234
69,Aiden Markram,13,7,185.71428571428572,12
69,Cameron Green,103,47,219.14893617021278,40
69,Glenn Phillips,1,4,25.0,65
69,Harry Brook,0,1,0.0,71
69,Heinrich Klaasen,20,13,153.84615384615384,74
69,Ishan Kishan,14,12,116.66666666666667,78
69,Mayank Agarwal,86,48,179.16666666666666,131
69,Rohit Sharma,59,38,155.26315789473685,192
69,Sanvir Singh,5,3,166.66666666666666,205
69,Suryakumar Yadav,25,16,156.25,217
69,Vivrant Sharma,75,50,150.0,239
70,Anuj Rawat,24,16,150.0,25
70,Dasun Shanaka,0,3,0.0,46
70,David Miller,8,8,100.0,47
70,Dinesh Karthik,0,1,0.0,56
70,Faf du Plessis,28,19,147.3684210526316,60
70,Glenn Maxwell,11,5,220.0,64
70,Mahipal Lomror,1,4,25.0,122
70,Michael Bracewell,29,17,170.58823529411765,134
70,Rahul Tewatia,4,5,80.0,178
70,Shubman Gill,109,56,194.64285714285714,213
70,Vijay Shankar,60,36,166.66666666666666,235
70,Virat Kohli,103,63,163.4920634920635,237
70,Wriddhiman Saha,17,15,113.33333333333333,244
71,Ajinkya Rahane,17,10,170.0,13
71,Ambati Rayudu,17,9,188.88888888888889,20
71,Darshan Nalkande,0,1,0.0,45
71,Dasun Shanaka,17,16,106.25,46
71,David Miller,5,7,71.42857142857143,47
71,Devon Conway,41,34,120.58823529411765,54
71,Hardik Pandya,8,7,114.28571428571429,68
71,MS Dhoni,1,2,50.0,120
71,Moeen Ali,11,4,275.0,137
71,Mohammed Shami,8,7,114.28571428571429,138
71,Noor Ahmad,7,5,140.0,156
71,Rahul Tewatia,4,6,66.66666666666667,178
71,Rashid Khan,33,18,183.33333333333334,181
71,Ravindra Jadeja,22,16,137.5,184
71,Ruturaj Gaikwad,62,44,140.9090909090909,195
71,Shivam Dube,1,3,33.333333333333336,212
71,Shubman Gill,46,41,112.1951219512195,213
71,Vijay Shankar,17,13,130.76923076923077,235
71,Wriddhiman Saha,12,11,109.0909090909091,244
72,Ayush Badoni,1,7,14.285714285714286,33
72,Cameron Green,41,23,178.2608695652174,40
72,Chris Jordan,8,7,114.28571428571429,42
72,Deepak Hooda,16,14,114.28571428571429,52
72,Hrithik Shokeen,0,1,0.0,76
72,Ishan Kishan,15,12,125.0,78
72,Krishnappa Gowtham,2,3,66.66666666666667,102
72,Krunal Pandya,8,11,72.72727272727273,103
72,Kyle Mayers,20,13,153.84615384615384,109
72,Marcus S,46,29,158.6206896551724,127
72,Mohsin Khan,0,7,0.0,142
72,Naveen-ul-Haq,1,5,20.0,151
72,Nehal Wadhera,23,12,191.66666666666666,152
72,Nicholas Pooran,0,1,0.0,153
72,Prerak Mankad,3,6,50.0,165
72,Ravi Bishnoi,4,6,66.66666666666667,182
72,Rohit Sharma,15,10,150.0,192
72,Suryakumar Yadav,33,20,165.0,217
72,Tilak Varma,31,25,124.0,222
72,Tim David,16,16,100.0,223
73,Cameron Green,32,21,152.38095238095238,40
73,Chris Jordan,3,6,50.0,42
73,Hardik Pandya,29,13,223.07692307692307,68
73,Jason Behrendorff,3,5,60.0,82
73,Kumar Kartikeya,7,7,100.0,108
73,Nehal Wadhera,4,3,133.33333333333334,152
73,Piyush Chawla,1,2,50.0,162
73,Rashid Khan,7,3,233.33333333333334,181
73,Rohit Sharma,8,7,114.28571428571429,192
73,Sai Sudharsan,45,31,145.16129032258064,201
73,Shubman Gill,133,63,211.11111111111111,213
73,Suryakumar Yadav,62,39,158.97435897435898,217
73,Tilak Varma,43,14,307.14285714285717,222
73,Tim David,2,3,66.66666666666667,223
73,Vishnu Vinod,6,8,75.0,238
73,Wriddhiman Saha,18,17,105.88235294117646,244
74,Ajinkya Rahane,28,14,200.0,13
74,Ambati Rayudu,19,8,237.5,20
74,Devon Conway,51,28,182.14285714285714,54
74,Hardik Pandya,22,12,183.33333333333334,68
74,MS Dhoni,0,1,0.0,120
74,Rashid Khan,1,2,50.0,181
74,Ravindra Jadeja,15,6,250.0,184
74,Ruturaj Gaikwad,26,16,162.5,195
74,Sai Sudharsan,97,48,202.08333333333334,201
74,Shivam Dube,32,21,152.38095238095238,212
74,Shubman Gill,39,20,195.0,213
74,Wriddhiman Saha,55,40,137.5,244
