match_no,bowler,runs_conceded,balls_bowled,overs,economy,bowler_id
1,Alzarri Joseph,33,24,4.0,8.25,18
1,Deepak Chahar,33,24,4.0,8.25,51
1,Hardik Pandya,32,18,3.0,10.666666666666666,68
1,Josh Little,42,24,4.0,10.5,92
1,Mitchell Santner,32,24,4.0,8.0,136
1,Mohammed Shami,30,25,4.2,7.142857142857142,138
1,Rajvardhan Hangargekar,36,28,4.7,7.659574468085106,180
1,Rashid Khan,27,24,4.0,6.75,181
1,Ravindra Jadeja,29,24,4.0,7.25,184
1,Tushar Deshpande,52,22,3.7,14.054054054054053,227
1,Yash Dayal,14,6,1.0,14.0,246
2,Arshdeep Singh,19,18,3.0,6.333333333333333,29
2,Harpreet Brar,8,6,1.0,8.0,69
2,Nathan Ellis,28,20,3.3,8.484848484848484,149
2,Rahul Chahar,12,12,2.0,6.0,177
2,Rishi Dhawan,15,6,1.0,15.0,190
2,Sam Curran,38,18,3.0,12.666666666666666,202
2,Shardul Thakur,43,25,4.2,10.238095238095237,209
2,Sikandar Raza,26,19,3.2,8.125,214
2,Sunil Narine,40,25,4.2,9.523809523809524,216
2,Tim Southee,54,24,4.0,13.5,224
2,Umesh Yadav,27,24,4.0,6.75,228
2,Varun Chakravarthy,27,25,4.2,6.428571428571428,233
3,Avesh Khan,29,24,4.0,7.25,31
3,Axar Patel,38,24,4.0,9.5,32
3,Chetan Sakariya,53,27,4.5,11.777777777777779,41
3,Jaydev Unadkat,39,20,3.3,11.818181818181818,86
3,Khaleel Ahmed,31,25,4.2,7.3809523809523805,101
3,Krishnappa Gowtham,23,25,4.2,5.476190476190476,102
3,Kuldeep Yadav,37,24,4.0,9.25,105
3,Kyle Mayers,7,7,1.2,5.833333333333334,109
3,Mark Wood,14,26,4.3,3.255813953488372,128
3,Mukesh Kumar,34,25,4.2,8.095238095238095,143
3,Ravi Bishnoi,31,24,4.0,7.75,182
4,Adil Rashid,33,24,4.0,8.25,11
4,Bhuvneshwar Kumar,36,19,3.2,11.25,37
4,Fazalhaq Farooqi,42,24,4.0,10.5,61
4,Jason Holder,16,18,3.0,5.333333333333333,83
4,KM Asif,15,19,3.2,4.6875,95
4,Navdeep Saini,35,15,2.5,14.0,150
4,Ravichandran Ashwin,27,26,4.3,6.279069767441861,183
4,T Natarajan,27,18,3.0,9.0,221
4,Trent Boult,21,24,4.0,5.25,225
4,Umran Malik,33,19,3.2,10.3125,229
4,Washing,32,18,3.0,10.666666666666666,242
4,Yuzvendra Chahal,17,24,4.0,4.25,251
5,Akash Deep,29,18,3.0,9.666666666666666,14
5,Arshad Khan,29,18,3.0,9.666666666666666,28
5,Cameron Green,30,12,2.0,15.0,40
5,Glenn Maxwell,16,7,1.2,13.333333333333334,64
5,Harshal Patel,43,26,4.3,10.0,72
5,Hrithik Shokeen,17,6,1.0,17.0,76
5,Jason Behrendorff,37,18,3.0,12.333333333333334,82
5,Jofra Archer,33,24,4.0,8.25,89
5,Karn Sharma,32,25,4.2,7.619047619047619,98
5,Michael Bracewell,16,12,2.0,8.0,134
5,Mohammed Siraj,21,30,5.0,4.2,139
5,Piyush Chawla,26,24,4.0,6.5,162
5,Reece Topley,14,12,2.0,7.0,185
6,Avesh Khan,39,19,3.2,12.1875,31
6,Ben S,18,6,1.0,18.0,35
6,Deepak Chahar,55,29,4.8,11.458333333333334,51
6,Krishnappa Gowtham,20,6,1.0,20.0,102
6,Krunal Pandya,22,12,2.0,11.0,103
6,Kyle Mayers,16,13,2.2,7.2727272727272725,109
6,Mark Wood,55,24,4.0,13.75,128
6,Mitchell Santner,22,24,4.0,5.5,136
6,Moeen Ali,26,25,4.2,6.19047619047619,137
6,Rajvardhan Hangargekar,24,15,2.5,9.6,180
6,Ravi Bishnoi,28,25,4.2,6.666666666666666,182
6,Ravindra Jadeja,14,6,1.0,14.0,184
6,Tushar Deshpande,46,31,5.2,8.846153846153847,227
6,Yash Thakur,37,25,4.2,8.809523809523808,248
7,Alzarri Joseph,29,25,4.2,6.904761904761904,18
7,Anrich Nortje,40,26,4.3,9.30232558139535,24
7,Hardik Pandya,22,18,3.0,7.333333333333333,68
7,Josh Little,27,24,4.0,6.75,92
7,Khaleel Ahmed,39,25,4.2,9.285714285714285,101
7,Kuldeep Yadav,18,19,3.2,5.625,105
7,Mitchell Marsh,24,20,3.3,7.272727272727273,135
7,Mohammed Shami,41,28,4.7,8.72340425531915,138
7,Mukesh Kumar,42,25,4.2,10.0,143
7,Rashid Khan,31,24,4.0,7.75,181
7,Yash Dayal,12,6,1.0,12.0,246
8,Arshdeep Singh,47,27,4.5,10.444444444444445,29
8,Harpreet Brar,15,12,2.0,7.5,69
8,Jason Holder,29,24,4.0,7.25,83
8,KM Asif,55,28,4.7,11.702127659574467,95
8,Nathan Ellis,30,24,4.0,7.5,149
8,Rahul Chahar,31,24,4.0,7.75,177
8,Ravichandran Ashwin,25,25,4.2,5.9523809523809526,183
8,Sam Curran,45,24,4.0,11.25,202
8,Sikandar Raza,24,14,2.3,10.434782608695652,214
8,Trent Boult,38,25,4.2,9.047619047619047,225
8,Yuzvendra Chahal,50,25,4.2,11.904761904761905,251
9,Akash Deep,34,15,2.5,13.6,14
9,David Willey,16,25,4.2,3.8095238095238093,50
9,Harshal Patel,38,19,3.2,11.875,72
9,Karn Sharma,26,18,3.0,8.666666666666666,98
9,Michael Bracewell,34,18,3.0,11.333333333333334,134
9,Mohammed Siraj,50,28,4.7,10.638297872340425,139
9,Shahbaz Ahmed,6,6,1.0,6.0,207
9,Shardul Thakur,15,12,2.0,7.5,209
9,Sunil Narine,20,24,4.0,5.0,216
9,Suyash Sharma,30,25,4.2,7.142857142857142,219
9,Tim Southee,25,12,2.0,12.5,224
9,Umesh Yadav,17,12,2.0,8.5,228
9,Varun Chakravarthy,16,22,3.7,4.324324324324324,233
10,Adil Rashid,23,18,3.0,7.666666666666667,11
10,Aiden Markram,14,12,2.0,7.0,12
10,Amit Mishra,24,24,4.0,6.0,21
10,Bhuvneshwar Kumar,19,13,2.2,8.636363636363635,37
10,Deepak Hooda,8,6,1.0,8.0,52
10,Fazalhaq Farooqi,14,19,3.2,4.375,61
10,Jaydev Unadkat,26,19,3.2,8.125,86
10,Krunal Pandya,18,24,4.0,4.5,103
10,Kyle Mayers,5,6,1.0,5.0,109
10,Ravi Bishnoi,16,25,4.2,3.8095238095238093,182
10,T Natarajan,24,19,3.2,7.5,221
10,Umran Malik,22,14,2.3,9.56521739130435,229
10,Washing,11,6,1.0,11.0,242
10,Yash Thakur,24,18,3.0,8.0,248
11,Anrich Nortje,44,24,4.0,11.0,24
11,Axar Patel,38,24,4.0,9.5,32
11,Jason Holder,29,19,3.2,9.0625,83
11,Khaleel Ahmed,31,14,2.3,13.478260869565219,101
11,Kuldeep Yadav,31,24,4.0,7.75,105
11,Mukesh Kumar,37,24,4.0,9.25,143
11,Murugan Ashwin,11,7,1.2,9.166666666666668,144
11,Ravichandran Ashwin,25,27,4.5,5.555555555555555,183
11,Rovman Powell,18,14,2.3,7.82608695652174,194
11,Sandeep Sharma,20,25,4.2,4.761904761904762,203
11,Trent Boult,29,24,4.0,7.25,225
11,Yuzvendra Chahal,28,26,4.3,6.511627906976744,251
12,Arshad Khan,35,16,2.7,12.962962962962962,28
12,Cameron Green,20,19,3.2,6.25,40
12,Deepak Chahar,10,6,1.0,10.0,51
12,Dwaine Pre,29,28,4.7,6.170212765957446,58
12,Hrithik Shokeen,19,12,2.0,9.5,76
12,Jason Behrendorff,28,19,3.2,8.75,82
12,Kumar Kartikeya,24,24,4.0,6.0,108
12,Mitchell Santner,28,24,4.0,7.0,136
12,Piyush Chawla,33,24,4.0,8.25,162
12,Ravindra Jadeja,20,24,4.0,5.0,184
12,Sisanda Magala,38,24,4.0,9.5,215
12,Tushar Deshpande,32,19,3.2,10.0,227
13,Alzarri Joseph,28,24,4.0,7.0,18
13,Josh Little,45,27,4.5,10.0,92
13,Lockie Ferguson,42,26,4.3,9.767441860465116,113
13,Mohammed Shami,28,24,4.0,7.0,138
13,Rashid Khan,37,24,4.0,9.25,181
13,Shardul Thakur,42,19,3.2,13.125,209
13,Sunil Narine,33,25,4.2,7.857142857142857,216
13,Suyash Sharma,35,25,4.2,8.333333333333332,219
13,Umesh Yadav,25,19,3.2,7.8125,228
13,Varun Chakravarthy,27,13,2.2,12.272727272727272,233
13,Yash Dayal,69,24,4.0,17.25,246
14,Arshdeep Singh,20,18,3.0,6.666666666666667,29
14,Bhuvneshwar Kumar,34,27,4.5,7.555555555555555,37
14,Harpreet Brar,26,19,3.2,8.125,69
14,Marco Jansen,16,19,3.2,5.0,126
14,Mayank Markande,15,24,4.0,3.75,133
14,Mohit Rathee,29,12,2.0,14.5,140
14,Nathan Ellis,28,18,3.0,9.333333333333334,149
14,Rahul Chahar,28,18,3.0,9.333333333333334,177
14,Sam Curran,14,18,3.0,4.666666666666667,202
14,T Natarajan,40,24,4.0,10.0,221
14,Umran Malik,32,25,4.2,7.619047619047619,229
14,Washing,6,6,1.0,6.0,242
15,Amit Mishra,18,12,2.0,9.0,21
15,Avesh Khan,55,24,4.0,13.75,31
15,David Willey,32,25,4.2,7.619047619047619,50
15,Harshal Patel,49,24,4.0,12.25,72
15,Jaydev Unadkat,27,13,2.2,12.272727272727272,86
15,Karn Sharma,50,19,3.2,15.625,98
15,Krunal Pandya,36,24,4.0,9.0,103
15,Mark Wood,37,26,4.3,8.604651162790699,128
15,Mohammed Siraj,26,28,4.7,5.531914893617021,139
15,Ravi Bishnoi,39,25,4.2,9.285714285714285,182
15,Shahbaz Ahmed,15,6,1.0,15.0,207
15,Wayne Parnell,41,27,4.5,9.11111111111111,243
16,Anrich Nortje,35,24,4.0,8.75,24
16,Arshad Khan,12,7,1.2,10.0,28
16,Axar Patel,24,25,4.2,5.714285714285714,32
16,Cameron Green,30,19,3.2,9.375,40
16,Hrithik Shokeen,43,26,4.3,10.0,76
16,Jason Behrendorff,23,18,3.0,7.666666666666667,82
16,Kuldeep Yadav,23,12,2.0,11.5,105
16,Lalit Yadav,23,25,4.2,5.476190476190476,110
16,Mukesh Kumar,30,12,2.0,15.0,143
16,Mustafizur Rahman,38,24,4.0,9.5,145
16,Piyush Chawla,22,24,4.0,5.5,162
16,Riley Meredith,35,23,3.8,9.210526315789474,187
16,Tilak Varma,7,7,1.2,5.833333333333334,222
17,Adam Zampa,43,25,4.2,10.238095238095237,10
17,Akash Singh,40,25,4.2,9.523809523809524,16
17,Jason Holder,38,19,3.2,11.875,83
17,Kuldeep Sen,9,12,2.0,4.5,104
17,Maheesh Theekshana,42,24,4.0,10.5,121
17,Moeen Ali,21,12,2.0,10.5,137
17,Ravichandran Ashwin,25,26,4.3,5.813953488372094,183
17,Ravindra Jadeja,21,27,4.5,4.666666666666667,184
17,Sandeep Sharma,30,20,3.3,9.090909090909092,203
17,Sisanda Magala,14,13,2.2,6.363636363636363,215
17,Tushar Deshpande,37,25,4.2,8.809523809523808,227
17,Yuzvendra Chahal,27,25,4.2,6.428571428571428,251
18,Alzarri Joseph,32,29,4.8,6.666666666666667,18
18,Arshdeep Singh,34,24,4.0,8.5,29
18,Harpreet Brar,20,24,4.0,5.0,69
18,Josh Little,32,27,4.5,7.111111111111111,92
18,Kagiso Rabada,41,24,4.0,10.25,96
18,Matthew Short,8,6,1.0,8.0,130
18,Mohammed Shami,44,25,4.2,10.476190476190476,138
18,Mohit Sharma,18,24,4.0,4.5,141
18,Rahul Chahar,25,18,3.0,8.333333333333334,177
18,Rashid Khan,27,24,4.0,6.75,181
18,Sam Curran,26,23,3.8,6.842105263157895,202
19,Andre Russell,22,15,2.5,8.8,22
19,Bhuvneshwar Kumar,30,25,4.2,7.142857142857142,37
19,Lockie Ferguson,37,14,2.3,16.086956521739133,113
19,Marco Jansen,38,30,5.0,7.6,126
19,Mayank Markande,27,24,4.0,6.75,133
19,Shardul Thakur,14,5,0.8,17.5,209
19,Sunil Narine,28,26,4.3,6.511627906976744,216
19,Suyash Sharma,44,24,4.0,11.0,219
19,T Natarajan,54,25,4.2,12.857142857142856,221
19,Umesh Yadav,42,19,3.2,13.125,228
19,Umran Malik,36,12,2.0,18.0,229
19,Varun Chakravarthy,41,25,4.2,9.761904761904761,233
19,Washing,20,12,2.0,10.0,242
20,Anrich Nortje,34,27,4.5,7.555555555555555,24
20,Axar Patel,25,18,3.0,8.333333333333334,32
20,Harshal Patel,32,27,4.5,7.111111111111111,72
20,Kuldeep Yadav,25,24,4.0,6.25,105
20,Lalit Yadav,30,25,4.2,7.142857142857142,110
20,Mitchell Marsh,19,12,2.0,9.5,135
20,Mohammed Siraj,23,24,4.0,5.75,139
20,Mustafizur Rahman,41,18,3.0,13.666666666666666,145
20,Shahbaz Ahmed,11,6,1.0,11.0,207
20,Vijaykumar Vyshak,20,24,4.0,5.0,236
20,Wanindu Hasaranga,37,18,3.0,12.333333333333334,241
20,Wayne Parnell,28,24,4.0,7.0,243
21,Arshdeep Singh,23,19,3.2,7.1875,29
21,Avesh Khan,24,19,3.2,7.5,31
21,Harpreet Brar,10,12,2.0,5.0,69
21,Kagiso Rabada,34,26,4.3,7.906976744186047,96
21,Krishnappa Gowtham,31,25,4.2,7.3809523809523805,102
21,Krunal Pandya,32,18,3.0,10.666666666666666,103
21,Mark Wood,36,26,4.3,8.372093023255815,128
21,Matthew Short,10,12,2.0,5.0,130
21,Rahul Chahar,28,19,3.2,8.75,177
21,Ravi Bishnoi,18,16,2.7,6.666666666666666,182
21,Sam Curran,31,26,4.3,7.209302325581396,202
21,Sikandar Raza,23,13,2.2,10.454545454545453,214
21,Yudhvir Singh,20,18,3.0,6.666666666666667,250
22,Andre Russell,17,6,1.0,17.0,22
22,Arjun Tendulkar,18,13,2.2,8.181818181818182,27
22,Cameron Green,21,14,2.3,9.130434782608697,40
22,Duan Jansen,53,28,4.7,11.27659574468085,57
22,Hrithik Shokeen,34,25,4.2,8.095238095238095,76
22,Lockie Ferguson,19,10,1.7,11.176470588235295,113
22,Piyush Chawla,19,24,4.0,4.75,162
22,Riley Meredith,40,24,4.0,10.0,187
22,Shardul Thakur,25,13,2.2,11.363636363636363,209
22,Sunil Narine,41,19,3.2,12.8125,216
22,Suyash Sharma,27,24,4.0,6.75,219
22,Umesh Yadav,19,12,2.0,9.5,228
22,Varun Chakravarthy,38,25,4.2,9.047619047619047,233
23,Adam Zampa,32,24,4.0,8.0,10
23,Alzarri Joseph,47,18,3.0,15.666666666666666,18
23,Hardik Pandya,24,24,4.0,6.0,68
23,Mohammed Shami,26,25,4.2,6.19047619047619,138
23,Mohit Sharma,7,12,2.0,3.5,141
23,Noor Ahmad,29,15,2.5,11.6,156
23,Rashid Khan,46,24,4.0,11.5,181
23,Ravichandran Ashwin,38,24,4.0,9.5,183
23,Sandeep Sharma,25,25,4.2,5.9523809523809526,203
23,Trent Boult,46,26,4.3,10.697674418604652,225
23,Yuzvendra Chahal,36,25,4.2,8.571428571428571,251
24,Akash Singh,35,18,3.0,11.666666666666666,16
24,Glenn Maxwell,28,17,2.8,10.0,64
24,Harshal Patel,37,24,4.0,9.25,72
24,Maheesh Theekshana,42,25,4.2,10.0,121
24,Matheesha Pathirana,42,26,4.3,9.767441860465116,129
24,Moeen Ali,13,6,1.0,13.0,137
24,Mohammed Siraj,30,25,4.2,7.142857142857142,139
24,Ravindra Jadeja,37,24,4.0,9.25,184
24,Tushar Deshpande,49,27,4.5,10.88888888888889,227
24,Vijaykumar Vyshak,62,24,4.0,15.5,236
24,Wanindu Hasaranga,21,12,2.0,10.5,241
24,Wayne Parnell,48,24,4.0,12.0,243
25,Arjun Tendulkar,20,20,3.3,6.0606060606060606,27
25,Bhuvneshwar Kumar,31,24,4.0,7.75,37
25,Cameron Green,32,25,4.2,7.619047619047619,40
25,Hrithik Shokeen,12,6,1.0,12.0,76
25,Jason Behrendorff,37,25,4.2,8.809523809523808,82
25,Marco Jansen,43,25,4.2,10.238095238095237,126
25,Mayank Markande,35,25,4.2,8.333333333333332,133
25,Piyush Chawla,43,24,4.0,10.75,162
25,Riley Meredith,34,27,4.5,7.555555555555555,187
25,T Natarajan,50,24,4.0,12.5,221
25,Washing,33,24,4.0,8.25,242
26,Amit Mishra,16,12,2.0,8.0,21
26,Avesh Khan,26,24,4.0,6.5,31
26,Jason Holder,40,24,4.0,10.0,83
26,Marcus S,28,24,4.0,7.0,127
26,Naveen-ul-Haq,20,25,4.2,4.761904761904762,151
26,Ravi Bishnoi,27,25,4.2,6.428571428571428,182
26,Ravichandran Ashwin,23,25,4.2,5.476190476190476,183
26,Sandeep Sharma,32,25,4.2,7.619047619047619,203
26,Trent Boult,18,24,4.0,4.5,225
26,Yudhvir Singh,27,13,2.2,12.272727272727272,250
26,Yuzvendra Chahal,41,24,4.0,10.25,251
27,Arshdeep Singh,35,25,4.2,8.333333333333332,29
27,Glenn Maxwell,5,6,1.0,5.0,64
27,Harpreet Brar,31,18,3.0,10.333333333333334,69
27,Harshal Patel,23,22,3.7,6.216216216216216,72
27,Liam Livings,9,6,1.0,9.0,111
27,Mohammed Siraj,22,24,4.0,5.5,139
27,Nathan Ellis,42,25,4.2,10.0,149
27,Rahul Chahar,24,24,4.0,6.0,177
27,Sam Curran,33,25,4.2,7.857142857142857,202
27,Vijaykumar Vyshak,29,19,3.2,9.0625,236
27,Wanindu Hasaranga,39,24,4.0,9.75,241
27,Wayne Parnell,32,18,3.0,10.666666666666666,243
28,Andre Russell,12,7,1.2,10.0,22
28,Anrich Nortje,21,26,4.3,4.883720930232558,24
28,Anukul Roy,19,26,4.3,4.4186046511627906,26
28,Axar Patel,13,18,3.0,4.333333333333333,32
28,Ishant Sharma,19,25,4.2,4.523809523809524,79
28,Kuldeep Yadav,15,19,3.2,4.6875,105
28,Kulwant Khejroliya,20,9,1.5,13.333333333333334,107
28,Mitchell Marsh,25,14,2.3,10.869565217391305,135
28,Mukesh Kumar,34,28,4.7,7.234042553191489,143
28,Nitish Rana,17,24,4.0,4.25,155
28,Sunil Narine,37,25,4.2,8.809523809523808,216
28,Umesh Yadav,6,6,1.0,6.0,228
28,Varun Chakravarthy,17,24,4.0,4.25,233
29,Aiden Markram,11,6,1.0,11.0,12
29,Akash Singh,17,18,3.0,5.666666666666667,16
29,Bhuvneshwar Kumar,11,12,2.0,5.5,37
29,Maheesh Theekshana,28,24,4.0,7.0,121
29,Marco Jansen,38,18,3.0,12.666666666666666,126
29,Matheesha Pathirana,23,25,4.2,5.476190476190476,129
29,Mayank Dagar,21,18,3.0,7.0,132
29,Mayank Markande,23,24,4.0,5.75,133
29,Moeen Ali,18,12,2.0,9.0,137
29,Ravindra Jadeja,22,24,4.0,5.5,184
29,Tushar Deshpande,26,19,3.2,8.125,227
29,Umran Malik,18,18,3.0,6.0,229
29,Washing,16,16,2.7,5.925925925925926,242
30,Amit Mishra,9,12,2.0,4.5,21
30,Avesh Khan,21,18,3.0,7.0,31
30,Hardik Pandya,7,6,1.0,7.0,68
30,Jayant Yadav,26,24,4.0,6.5,85
30,Krunal Pandya,16,24,4.0,4.0,103
30,Marcus S,20,18,3.0,6.666666666666667,127
30,Mohammed Shami,19,18,3.0,6.333333333333333,138
30,Mohit Sharma,17,18,3.0,5.666666666666667,141
30,Naveen-ul-Haq,20,24,4.0,5.0,151
30,Noor Ahmad,18,24,4.0,4.5,156
30,Rahul Tewatia,8,7,1.2,6.666666666666667,178
30,Rashid Khan,33,24,4.0,8.25,181
30,Ravi Bishnoi,49,24,4.0,12.25,182
31,Arjun Tendulkar,48,23,3.8,12.631578947368421,27
31,Arshdeep Singh,29,25,4.2,6.904761904761904,29
31,Cameron Green,41,24,4.0,10.25,40
31,Harpreet Brar,15,12,2.0,7.5,69
31,Hrithik Shokeen,26,19,3.2,8.125,76
31,Jason Behrendorff,41,19,3.2,12.8125,82
31,Jofra Archer,43,25,4.2,10.238095238095237,89
31,Liam Livings,23,12,2.0,11.5,111
31,Matthew Short,7,7,1.2,5.833333333333334,130
31,Nathan Ellis,44,24,4.0,11.0,149
31,Piyush Chawla,14,19,3.2,4.375,162
31,Rahul Chahar,42,24,4.0,10.5,177
31,Sam Curran,41,19,3.2,12.8125,202
32,David Willey,27,25,4.2,6.428571428571428,50
32,Glenn Maxwell,25,12,2.0,12.5,64
32,Harshal Patel,33,25,4.2,7.857142857142857,72
32,Jason Holder,34,24,4.0,8.5,83
32,Mohammed Siraj,40,27,4.5,8.88888888888889,139
32,Ravichandran Ashwin,37,25,4.2,8.809523809523808,183
32,Sandeep Sharma,49,25,4.2,11.666666666666666,203
32,Trent Boult,41,25,4.2,9.761904761904761,225
32,Vijaykumar Vyshak,24,13,2.2,10.909090909090908,236
32,Wanindu Hasaranga,33,24,4.0,8.25,241
32,Yuzvendra Chahal,28,26,4.3,6.511627906976744,251
33,Akash Singh,29,25,4.2,6.904761904761904,16
33,Andre Russell,17,8,1.3,13.076923076923077,22
33,David Wiese,38,18,3.0,12.666666666666666,49
33,Kulwant Khejroliya,44,19,3.2,13.75,107
33,Maheesh Theekshana,32,25,4.2,7.619047619047619,121
33,Matheesha Pathirana,27,27,4.5,6.0,129
33,Moeen Ali,20,6,1.0,20.0,137
33,Ravindra Jadeja,34,18,3.0,11.333333333333334,184
33,Sunil Narine,23,12,2.0,11.5,216
33,Suyash Sharma,29,24,4.0,7.25,219
33,Tushar Deshpande,44,28,4.7,9.361702127659575,227
33,Umesh Yadav,35,18,3.0,11.666666666666666,228
33,Varun Chakravarthy,49,24,4.0,12.25,233
34,Aiden Markram,7,6,1.0,7.0,12
34,Anrich Nortje,33,24,4.0,8.25,24
34,Axar Patel,21,24,4.0,5.25,32
34,Bhuvneshwar Kumar,13,24,4.0,3.25,37
34,Ishant Sharma,18,18,3.0,6.0,79
34,Kuldeep Yadav,22,24,4.0,5.5,105
34,Marco Jansen,27,12,2.0,13.5,126
34,Mayank Markande,34,25,4.2,8.095238095238095,133
34,Mitchell Marsh,16,13,2.2,7.2727272727272725,135
34,Mukesh Kumar,27,18,3.0,9.0,143
34,T Natarajan,21,18,3.0,7.0,221
34,Umran Malik,14,12,2.0,7.0,229
34,Washing,28,24,4.0,7.0,242
35,Arjun Tendulkar,9,12,2.0,4.5,27
35,Cameron Green,39,12,2.0,19.5,40
35,Hardik Pandya,14,12,2.0,7.0,68
35,Jason Behrendorff,37,26,4.3,8.604651162790699,82
35,Josh Little,18,12,2.0,9.0,92
35,Kumar Kartikeya,39,24,4.0,9.75,108
35,Mohammed Shami,18,25,4.2,4.285714285714286,138
35,Mohit Sharma,38,24,4.0,9.5,141
35,Noor Ahmad,37,24,4.0,9.25,156
35,Piyush Chawla,34,25,4.2,8.095238095238095,162
35,Rashid Khan,27,24,4.0,6.75,181
35,Riley Meredith,49,26,4.3,11.395348837209303,187
36,Andre Russell,29,24,4.0,7.25,22
36,David Willey,31,19,3.2,9.6875,50
36,Harshal Patel,46,25,4.2,10.952380952380953,72
36,Mohammed Siraj,33,24,4.0,8.25,139
36,Nitish Rana,8,6,1.0,8.0,155
36,Shahbaz Ahmed,25,6,1.0,25.0,207
36,Sunil Narine,42,24,4.0,10.5,216
36,Suyash Sharma,30,25,4.2,7.142857142857142,219
36,Umesh Yadav,19,6,1.0,19.0,228
36,Vaibhav Arora,24,13,2.2,10.909090909090908,232
36,Varun Chakravarthy,27,24,4.0,6.75,233
36,Vijaykumar Vyshak,41,27,4.5,9.11111111111111,236
36,Wanindu Hasaranga,24,24,4.0,6.0,241
37,Adam Zampa,23,18,3.0,7.666666666666667,10
37,Akash Singh,32,12,2.0,16.0,16
37,Jason Holder,49,25,4.2,11.666666666666666,83
37,Kuldip Yadav,18,18,3.0,6.0,106
37,Maheesh Theekshana,30,25,4.2,7.142857142857142,121
37,Matheesha Pathirana,49,26,4.3,11.395348837209303,129
37,Moeen Ali,17,12,2.0,8.5,137
37,Ravichandran Ashwin,35,24,4.0,8.75,183
37,Ravindra Jadeja,32,25,4.2,7.619047619047619,184
37,Sandeep Sharma,24,24,4.0,6.0,203
37,Tushar Deshpande,42,24,4.0,10.5,227
