match_no,bowler,runs_conceded,balls_bowled,overs,economy,bowler_id
37,Yuzvendra Chahal,21,12,2.0,10.5,251
38,Amit Mishra,23,12,2.0,11.5,21
38,Arshdeep Singh,54,26,4.3,12.558139534883722,29
38,Avesh Khan,28,12,2.0,14.0,31
38,Ayush Badoni,0,1,0.2,0.0,33
38,Gurnoor Brar,42,21,3.5,12.0,66
38,Kagiso Rabada,57,28,4.7,12.127659574468085,96
38,Krunal Pandya,13,7,1.2,10.833333333333334,103
38,Kyle Mayers,4,6,1.0,4.0,109
38,Liam Livings,19,6,1.0,19.0,111
38,Marcus S,22,15,2.5,8.8,127
38,Naveen-ul-Haq,31,26,4.3,7.209302325581396,151
38,Rahul Chahar,30,24,4.0,7.5,177
38,Ravi Bishnoi,42,25,4.2,10.0,182
38,Sam Curran,38,18,3.0,12.666666666666666,202
38,Sikandar Raza,17,6,1.0,17.0,214
38,Yash Thakur,38,24,4.0,9.5,248
39,Andre Russell,29,19,3.2,9.0625,22
39,Hardik Pandya,34,19,3.2,10.625,68
39,Harshit Rana,25,19,3.2,7.8125,73
39,Josh Little,25,24,4.0,6.25,92
39,Mohammed Shami,33,24,4.0,8.25,138
39,Mohit Sharma,12,6,1.0,12.0,141
39,Nitish Rana,14,6,1.0,14.0,155
39,Noor Ahmad,21,25,4.2,5.0,156
39,Rashid Khan,54,25,4.2,12.857142857142856,181
39,Sunil Narine,24,18,3.0,8.0,216
39,Suyash Sharma,41,24,4.0,10.25,219
39,Varun Chakravarthy,47,24,4.0,11.75,233
40,Abhishek Sharma,26,18,3.0,8.666666666666666,8
40,Akeal Hosein,41,24,4.0,10.25,17
40,Anrich Nortje,44,26,4.3,10.232558139534884,24
40,Axar Patel,30,26,4.3,6.976744186046512,32
40,Bhuvneshwar Kumar,45,27,4.5,10.0,37
40,Ishant Sharma,31,18,3.0,10.333333333333334,79
40,Kuldeep Yadav,27,18,3.0,9.0,105
40,Mayank Markande,20,24,4.0,5.0,133
40,Mitchell Marsh,27,26,4.3,6.279069767441861,135
40,Mukesh Kumar,38,15,2.5,15.2,143
40,T Natarajan,34,24,4.0,8.5,221
40,Umran Malik,22,6,1.0,22.0,229
41,Akash Singh,35,19,3.2,10.9375,16
41,Arshdeep Singh,37,27,4.5,8.222222222222221,29
41,Kagiso Rabada,35,25,4.2,8.333333333333332,96
41,Liam Livings,16,6,1.0,16.0,111
41,Maheesh Theekshana,37,25,4.2,8.809523809523808,121
41,Matheesha Pathirana,33,25,4.2,7.857142857142857,129
41,Moeen Ali,10,6,1.0,10.0,137
41,Rahul Chahar,35,24,4.0,8.75,177
41,Ravindra Jadeja,32,24,4.0,8.0,184
41,Sam Curran,46,27,4.5,10.222222222222221,202
41,Sikandar Raza,31,18,3.0,10.333333333333334,214
41,Tushar Deshpande,54,26,4.3,12.558139534883722,227
42,Arshad Khan,40,21,3.5,11.428571428571429,28
42,Cameron Green,31,22,3.7,8.378378378378377,40
42,Jason Holder,55,23,3.8,14.473684210526317,83
42,Jofra Archer,41,28,4.7,8.72340425531915,89
42,Kuldeep Sen,20,7,1.2,16.666666666666668,104
42,Kumar Kartikeya,15,12,2.0,7.5,108
42,Piyush Chawla,34,24,4.0,8.5,162
42,Ravichandran Ashwin,27,25,4.2,6.428571428571428,183
42,Riley Meredith,51,26,4.3,11.86046511627907,187
42,Sandeep Sharma,35,26,4.3,8.13953488372093,203
42,Trent Boult,44,26,4.3,10.232558139534884,225
42,Yuzvendra Chahal,33,18,3.0,11.0,251
43,Amit Mishra,21,18,3.0,7.0,21
43,Glenn Maxwell,3,6,1.0,3.0,64
43,Harshal Patel,21,23,3.8,5.526315789473684,72
43,Josh Hazlewood,15,19,3.2,4.6875,91
43,Karn Sharma,20,24,4.0,5.0,98
43,Krishnappa Gowtham,10,12,2.0,5.0,102
43,Krunal Pandya,21,24,4.0,5.25,103
43,Mahipal Lomror,4,6,1.0,4.0,122
43,Marcus S,11,6,1.0,11.0,127
43,Mohammed Siraj,25,22,3.7,6.756756756756756,139
43,Naveen-ul-Haq,30,24,4.0,7.5,151
43,Ravi Bishnoi,21,24,4.0,5.25,182
43,Wanindu Hasaranga,20,24,4.0,5.0,241
43,Yash Thakur,12,14,2.3,5.217391304347826,248
44,Anrich Nortje,39,26,4.3,9.069767441860465,24
44,Axar Patel,24,25,4.2,5.714285714285714,32
44,Hardik Pandya,10,7,1.2,8.333333333333334,68
44,Ishant Sharma,23,25,4.2,5.476190476190476,79
44,Josh Little,27,18,3.0,9.0,92
44,Khaleel Ahmed,24,24,4.0,6.0,101
44,Kuldeep Yadav,15,24,4.0,3.75,105
44,Mohammed Shami,11,24,4.0,2.75,138
44,Mohit Sharma,33,24,4.0,8.25,141
44,Noor Ahmad,20,26,4.3,4.651162790697675,156
44,Rashid Khan,29,25,4.2,6.904761904761904,181
45,Deepak Chahar,41,24,4.0,10.25,51
45,Maheesh Theekshana,37,24,4.0,9.25,121
45,Matheesha Pathirana,22,22,3.7,5.945945945945946,129
45,Moeen Ali,13,24,4.0,3.25,137
45,Ravindra Jadeja,11,18,3.0,3.6666666666666665,184
45,Tushar Deshpande,1,6,1.0,1.0,227
46,Akash Madhwal,37,19,3.2,11.5625,15
46,Arshad Khan,48,25,4.2,11.428571428571429,28
46,Arshdeep Singh,66,25,4.2,15.714285714285714,29
46,Cameron Green,15,12,2.0,7.5,40
46,Harpreet Brar,21,12,2.0,10.5,69
46,Jofra Archer,60,27,4.5,13.333333333333334,89
46,Kumar Kartikeya,25,21,3.5,7.142857142857143,108
46,Nathan Ellis,34,24,4.0,8.5,149
46,Piyush Chawla,29,24,4.0,7.25,162
46,Rahul Chahar,30,18,3.0,10.0,177
46,Rishi Dhawan,24,18,3.0,8.0,190
46,Sam Curran,41,19,3.2,12.8125,202
47,Aiden Markram,25,18,3.0,8.333333333333334,12
47,Andre Russell,15,7,1.2,12.5,22
47,Anukul Roy,26,19,3.2,8.125,26
47,Bhuvneshwar Kumar,33,25,4.2,7.857142857142857,37
47,Harshit Rana,29,26,4.3,6.744186046511628,73
47,Kartik Tyagi,30,15,2.5,12.0,99
47,Marco Jansen,24,19,3.2,7.5,126
47,Mayank Markande,29,24,4.0,7.25,133
47,Shardul Thakur,23,18,3.0,7.666666666666667,209
47,Sunil Narine,16,12,2.0,8.0,216
47,T Natarajan,30,26,4.3,6.976744186046512,221
47,Vaibhav Arora,33,21,3.5,9.428571428571429,232
47,Varun Chakravarthy,24,24,4.0,6.0,233
48,Adam Zampa,40,18,3.0,13.333333333333334,10
48,Hardik Pandya,23,12,2.0,11.5,68
48,Josh Little,24,24,4.0,6.0,92
48,Mohammed Shami,27,26,4.3,6.279069767441861,138
48,Mohit Sharma,5,5,0.8,6.25,141
48,Noor Ahmad,25,21,3.5,7.142857142857143,156
48,Rashid Khan,14,26,4.3,3.255813953488372,181
48,Ravichandran Ashwin,8,6,1.0,8.0,183
48,Sandeep Sharma,21,19,3.2,6.5625,203
48,Trent Boult,28,18,3.0,9.333333333333334,225
48,Yuzvendra Chahal,22,23,3.8,5.7894736842105265,251
49,Akash Madhwal,4,6,1.0,4.0,15
49,Arshad Khan,28,10,1.7,16.47058823529412,28
49,Cameron Green,10,8,1.3,7.692307692307692,40
49,Deepak Chahar,18,18,3.0,6.0,51
49,Jofra Archer,25,25,4.2,5.9523809523809526,89
49,Maheesh Theekshana,28,24,4.0,7.0,121
49,Matheesha Pathirana,19,24,4.0,4.75,129
49,Moeen Ali,11,6,1.0,11.0,137
49,Piyush Chawla,25,24,4.0,6.25,162
49,Raghav Goyal,34,24,4.0,8.5,175
49,Ravindra Jadeja,37,25,4.2,8.809523809523808,184
49,Tristan Stubbs,14,12,2.0,7.0,226
49,Tushar Deshpande,26,25,4.2,6.19047619047619,227
50,Axar Patel,17,18,3.0,5.666666666666667,32
50,Glenn Maxwell,15,10,1.7,8.823529411764707,64
50,Harshal Patel,32,13,2.2,14.545454545454545,72
50,Ishant Sharma,30,20,3.3,9.090909090909092,79
50,Josh Hazlewood,29,19,3.2,9.0625,91
50,Karn Sharma,37,18,3.0,12.333333333333334,98
50,Khaleel Ahmed,46,25,4.2,10.952380952380953,101
50,Kuldeep Yadav,37,24,4.0,9.25,105
50,Mahipal Lomror,13,6,1.0,13.0,122
50,Mitchell Marsh,21,19,3.2,6.5625,135
50,Mohammed Siraj,29,13,2.2,13.18181818181818,139
50,Mukesh Kumar,30,19,3.2,9.375,143
50,Wanindu Hasaranga,32,24,4.0,8.0,241
51,Alzarri Joseph,5,6,1.0,5.0,18
51,Avesh Khan,35,24,4.0,8.75,31
51,Hardik Pandya,37,20,3.3,11.212121212121213,68
51,Krunal Pandya,38,24,4.0,9.5,103
51,Kyle Mayers,16,7,1.2,13.333333333333334,109
51,Marcus S,20,6,1.0,20.0,127
51,Mohammed Shami,39,25,4.2,9.285714285714285,138
51,Mohit Sharma,29,25,4.2,6.904761904761904,141
51,Mohsin Khan,42,20,3.3,12.727272727272728,142
51,Noor Ahmad,27,25,4.2,6.428571428571428,156
51,Rashid Khan,34,24,4.0,8.5,181
51,Ravi Bishnoi,21,13,2.2,9.545454545454545,182
51,Swapnil Singh,7,6,1.0,7.0,220
51,Yash Thakur,48,25,4.2,11.428571428571429,248
52,Abhishek Sharma,16,12,2.0,8.0,8
52,Bhuvneshwar Kumar,44,26,4.3,10.232558139534884,37
52,Kuldip Yadav,50,24,4.0,12.5,106
52,Marco Jansen,48,25,4.2,11.428571428571429,126
52,Mayank Markande,51,24,4.0,12.75,133
52,Murugan Ashwin,42,18,3.0,14.0,144
52,Obed McCoy,13,7,1.2,10.833333333333334,157
52,Ravichandran Ashwin,35,27,4.5,7.777777777777778,183
52,Sandeep Sharma,48,25,4.2,11.428571428571429,203
52,T Natarajan,37,25,4.2,8.809523809523808,221
52,Vivrant Sharma,18,13,2.2,8.181818181818182,239
52,Yuzvendra Chahal,29,24,4.0,7.25,251
53,Andre Russell,19,7,1.2,15.833333333333334,22
53,Arshdeep Singh,39,25,4.2,9.285714285714285,29
53,Harpreet Brar,4,6,1.0,4.0,69
53,Harshit Rana,36,19,3.2,11.25,73
53,Liam Livings,27,12,2.0,13.5,111
53,Nathan Ellis,30,24,4.0,7.5,149
53,Nitish Rana,7,6,1.0,7.0,155
53,Rahul Chahar,23,25,4.2,5.476190476190476,177
53,Rishi Dhawan,15,12,2.0,7.5,190
53,Sam Curran,44,19,3.2,13.75,202
53,Sunil Narine,29,25,4.2,6.904761904761904,216
53,Suyash Sharma,30,25,4.2,7.142857142857142,219
53,Vaibhav Arora,32,19,3.2,10.0,232
53,Varun Chakravarthy,26,25,4.2,6.19047619047619,233
54,Akash Madhwal,23,13,2.2,10.454545454545453,15
54,Cameron Green,15,12,2.0,7.5,40
54,Chris Jordan,48,25,4.2,11.428571428571429,42
54,Harshal Patel,46,23,3.8,12.105263157894738,72
54,Jason Behrendorff,36,24,4.0,9.0,82
54,Josh Hazlewood,32,19,3.2,10.0,91
54,Kumar Kartikeya,36,25,4.2,8.571428571428571,108
54,Mohammed Siraj,32,19,3.2,10.0,139
54,Piyush Chawla,41,24,4.0,10.25,162
54,Vijaykumar Vyshak,37,20,3.3,11.212121212121213,236
54,Wanindu Hasaranga,53,25,4.2,12.619047619047619,241
55,Axar Patel,27,24,4.0,6.75,32
55,Deepak Chahar,28,19,3.2,8.75,51
55,Ishant Sharma,24,14,2.3,10.434782608695652,79
55,Khaleel Ahmed,33,26,4.3,7.674418604651163,101
55,Kuldeep Yadav,29,27,4.5,6.444444444444445,105
55,Lalit Yadav,35,18,3.0,11.666666666666666,110
55,Maheesh Theekshana,16,12,2.0,8.0,121
55,Matheesha Pathirana,41,28,4.7,8.72340425531915,129
55,Mitchell Marsh,19,21,3.5,5.428571428571429,135
55,Moeen Ali,17,24,4.0,4.25,137
55,Ravindra Jadeja,19,24,4.0,4.75,184
55,Tushar Deshpande,19,18,3.0,6.333333333333333,227
56,Anukul Roy,20,6,1.0,20.0,26
56,Harshit Rana,23,14,2.3,10.0,73
56,Joe Root,15,12,2.0,7.5,88
56,KM Asif,27,19,3.2,8.4375,95
56,Nitish Rana,26,6,1.0,26.0,155
56,Ravichandran Ashwin,32,24,4.0,8.0,183
56,Sandeep Sharma,34,24,4.0,8.5,203
56,Shardul Thakur,18,7,1.2,15.0,209
56,Sunil Narine,13,12,2.0,6.5,216
56,Suyash Sharma,23,18,3.0,7.666666666666667,219
56,Trent Boult,16,18,3.0,5.333333333333333,225
56,Varun Chakravarthy,28,19,3.2,8.75,233
56,Yuzvendra Chahal,25,24,4.0,6.25,251
57,Akash Madhwal,32,24,4.0,8.0,15
57,Alzarri Joseph,52,24,4.0,13.0,18
57,Cameron Green,13,6,1.0,13.0,40
57,Chris Jordan,36,24,4.0,9.0,42
57,Jason Behrendorff,37,25,4.2,8.809523809523808,82
57,Kumar Kartikeya,37,20,3.3,11.212121212121213,108
57,Mohammed Shami,55,24,4.0,13.75,138
57,Mohit Sharma,43,24,4.0,10.75,141
57,Noor Ahmad,38,24,4.0,9.5,156
57,Piyush Chawla,36,24,4.0,9.0,162
57,Rashid Khan,30,24,4.0,7.5,181
58,Abhishek Sharma,42,19,3.2,13.125,8
58,Amit Mishra,40,25,4.2,9.523809523809524,21
58,Avesh Khan,30,12,2.0,15.0,31
58,Bhuvneshwar Kumar,31,24,4.0,7.75,37
58,Fazalhaq Farooqi,32,24,4.0,8.0,61
58,Glenn Phillips,10,12,2.0,5.0,65
58,Krunal Pandya,24,24,4.0,6.0,103
58,Kyle Mayers,11,7,1.2,9.166666666666668,109
58,Mayank Markande,39,18,3.0,13.0,133
58,Ravi Bishnoi,23,12,2.0,11.5,182
58,T Natarajan,31,24,4.0,7.75,221
58,Yash Thakur,28,24,4.0,7.0,248
58,Yudhvir Singh,26,19,3.2,8.125,250
59,Arshdeep Singh,32,24,4.0,8.0,29
59,Axar Patel,28,26,4.3,6.511627906976744,32
59,Harpreet Brar,30,25,4.2,7.142857142857142,69
59,Ishant Sharma,28,18,3.0,9.333333333333334,79
59,Khaleel Ahmed,36,27,4.5,8.0,101
59,Kuldeep Yadav,32,24,4.0,8.0,105
59,Mitchell Marsh,21,7,1.2,17.5,135
59,Mukesh Kumar,3,6,1.0,3.0,143
59,Nathan Ellis,26,25,4.2,6.19047619047619,149
59,Praveen Dubey,19,19,3.2,5.9375,164
59,Rahul Chahar,17,25,4.2,4.0476190476190474,177
59,Rishi Dhawan,10,6,1.0,10.0,190
59,Sam Curran,18,12,2.0,9.0,202
59,Sikandar Raza,3,6,1.0,3.0,214
60,Adam Zampa,25,24,4.0,6.25,10
60,Glenn Maxwell,3,6,1.0,3.0,64
60,KM Asif,42,25,4.2,10.0,95
60,Karn Sharma,19,9,1.5,12.666666666666666,98
60,Michael Bracewell,16,18,3.0,5.333333333333333,134
60,Mohammed Siraj,10,13,2.2,4.545454545454545,139
60,Ravichandran Ashwin,33,25,4.2,7.857142857142857,183
60,Sandeep Sharma,34,25,4.2,8.095238095238095,203
60,Wayne Parnell,11,19,3.2,3.4375,243
60,Yuzvendra Chahal,37,25,4.2,8.809523809523808,251
61,Deepak Chahar,27,20,3.3,8.181818181818182,51
61,Harshit Rana,19,12,2.0,9.5,73
61,Maheesh Theekshana,22,18,3.0,7.333333333333333,121
61,Matheesha Pathirana,23,21,3.5,6.571428571428571,129
61,Moeen Ali,32,24,4.0,8.0,137
61,Ravindra Jadeja,18,12,2.0,9.0,184
61,Shardul Thakur,15,19,3.2,4.6875,209
61,Sunil Narine,15,24,4.0,3.75,216
61,Suyash Sharma,29,19,3.2,9.0625,219
61,Tushar Deshpande,25,23,3.8,6.578947368421053,227
61,Vaibhav Arora,30,26,4.3,6.976744186046512,232
61,Varun Chakravarthy,36,25,4.2,8.571428571428571,233
62,Abhishek Sharma,13,7,1.2,10.833333333333334,8
62,Aiden Markram,13,6,1.0,13.0,12
62,Bhuvneshwar Kumar,31,24,4.0,7.75,37
62,Fazalhaq Farooqi,31,19,3.2,9.6875,61
62,Marco Jansen,39,30,5.0,7.8,126
62,Mayank Markande,27,18,3.0,9.0,133
62,Mohammed Shami,21,24,4.0,5.25,138
62,Mohit Sharma,28,24,4.0,7.0,141
62,Noor Ahmad,39,18,3.0,13.0,156
62,Rahul Tewatia,7,7,1.2,5.833333333333334,178
62,Rashid Khan,28,24,4.0,7.0,181
62,T Natarajan,34,24,4.0,8.5,221
62,Yash Dayal,31,28,4.7,6.595744680851063,246
63,Akash Madhwal,31,26,4.3,7.209302325581396,15
63,Cameron Green,17,12,2.0,8.5,40
63,Chris Jordan,50,26,4.3,11.627906976744187,42
63,Hrithik Shokeen,21,18,3.0,7.0,76
63,Jason Behrendorff,32,25,4.2,7.619047619047619,82
63,Krunal Pandya,27,24,4.0,6.75,103
63,Mohsin Khan,26,20,3.3,7.878787878787879,142
63,Naveen-ul-Haq,41,25,4.2,9.761904761904761,151
63,Piyush Chawla,26,18,3.0,8.666666666666666,162
63,Ravi Bishnoi,26,25,4.2,6.19047619047619,182
63,Swapnil Singh,11,6,1.0,11.0,220
63,Yash Thakur,41,30,5.0,8.2,248
64,Anrich Nortje,37,24,4.0,9.25,24
64,Arshdeep Singh,21,14,2.3,9.130434782608697,29
64,Axar Patel,27,18,3.0,9.0,32
64,Harpreet Brar,39,20,3.3,11.818181818181818,69
64,Ishant Sharma,37,19,3.2,11.5625,79
64,Kagiso Rabada,36,18,3.0,12.0,96
64,Khaleel Ahmed,23,19,3.2,7.1875,101
64,Kuldeep Yadav,21,19,3.2,6.5625,105
64,Mukesh Kumar,52,25,4.2,12.38095238095238,143
64,Nathan Ellis,46,24,4.0,11.5,149
64,Rahul Chahar,35,24,4.0,8.75,177
64,Sam Curran,36,25,4.2,8.571428571428571,202
65,Abhishek Sharma,30,19,3.2,9.375,8
65,Bhuvneshwar Kumar,48,25,4.2,11.428571428571429,37
65,Glenn Phillips,10,6,1.0,10.0,65
65,Harshal Patel,37,25,4.2,8.809523809523808,72
65,Karn Sharma,45,19,3.2,14.0625,98
65,Kartik Tyagi,21,9,1.5,14.0,99
65,Mayank Dagar,25,24,4.0,6.25,132
65,Michael Bracewell,13,12,2.0,6.5,134
65,Mohammed Siraj,18,26,4.3,4.186046511627907,139
65,Nitish Kumar Reddy,19,13,2.2,8.636363636363635,154
65,Shahbaz Ahmed,38,18,3.0,12.666666666666666,207
65,T Natarajan,34,25,4.2,8.095238095238095,221
65,Wayne Parnell,35,24,4.0,8.75,243
66,Adam Zampa,26,24,4.0,6.5,10
66,Arshdeep Singh,41,27,4.5,9.11111111111111,29
66,Kagiso Rabada,40,26,4.3,9.30232558139535,96
66,Nathan Ellis,34,25,4.2,8.095238095238095,149
66,Navdeep Saini,40,25,4.2,9.523809523809524,150
66,Rahul Chahar,28,22,3.7,7.5675675675675675,177
66,Sam Curran,46,26,4.3,10.697674418604652,202
66,Sandeep Sharma,46,27,4.5,10.222222222222221,203
66,Trent Boult,35,25,4.2,8.333333333333332,225
66,Yuzvendra Chahal,40,25,4.2,9.523809523809524,251
67,Anrich Nortje,43,24,4.0,10.75,24
67,Axar Patel,32,18,3.0,10.666666666666666,32
67,Chetan Sakariya,36,28,4.7,7.659574468085106,41
67,Deepak Chahar,22,24,4.0,5.5,51
67,Khaleel Ahmed,46,27,4.5,10.222222222222221,101
67,Kuldeep Yadav,34,18,3.0,11.333333333333334,105
67,Lalit Yadav,32,14,2.3,13.913043478260871,110
67,Maheesh Theekshana,23,24,4.0,5.75,121
67,Matheesha Pathirana,23,29,4.8,4.791666666666667,129
67,Ravindra Jadeja,50,25,4.2,11.904761904761905,184
67,Tushar Deshpande,28,25,4.2,6.666666666666666,227
68,Andre Russell,13,6,1.0,13.0,22
68,Harshit Rana,21,18,3.0,7.0,73
68,Krishnappa Gowtham,26,26,4.3,6.046511627906977,102
68,Krunal Pandya,31,24,4.0,7.75,103
68,Mohsin Khan,15,6,1.0,15.0,142
68,Naveen-ul-Haq,46,24,4.0,11.5,151
68,Nitish Rana,3,6,1.0,3.0,155
68,Ravi Bishnoi,23,24,4.0,5.75,182
68,Shardul Thakur,27,14,2.3,11.73913043478261,209
68,Sunil Narine,28,25,4.2,6.666666666666666,216
68,Suyash Sharma,12,6,1.0,12.0,219
68,Vaibhav Arora,30,28,4.7,6.382978723404255,232
68,Varun Chakravarthy,42,24,4.0,10.5,233
68,Yash Thakur,34,21,3.5,9.714285714285714,248
69,Aiden Markram,1,1,0.2,5.0,12
69,Akash Madhwal,37,25,4.2,8.809523809523808,15
69,Bhuvneshwar Kumar,26,24,4.0,6.5,37
69,Cameron Green,5,6,1.0,5.0,40
69,Chris Jordan,44,25,4.2,10.476190476190476,42
69,Jason Behrendorff,36,21,3.5,10.285714285714286,82
69,Kartik Tyagi,41,20,3.3,12.424242424242426,99
69,Kumar Kartikeya,39,25,4.2,9.285714285714285,108
69,Mayank Dagar,37,24,4.0,9.25,132
69,Nitish Kumar Reddy,35,18,3.0,11.666666666666666,154
69,Piyush Chawla,39,24,4.0,9.75,162
69,Umran Malik,42,18,3.0,14.0,229
69,Vivrant Sharma,19,8,1.3,14.615384615384615,239
70,Harshal Patel,31,26,4.3,7.209302325581396,72
70,Himanshu Sharma,33,18,3.0,11.0,75
70,Michael Bracewell,16,6,1.0,16.0,134
70,Mohammed Shami,40,25,4.2,9.523809523809524,138
70,Mohammed Siraj,36,26,4.3,8.372093023255815,139
70,Mohit Sharma,54,26,4.3,12.558139534883722,141
70,Noor Ahmad,39,26,4.3,9.069767441860465,156
70,Rashid Khan,24,24,4.0,6.0,181
70,Vijaykumar Vyshak,40,26,4.3,9.30232558139535,236
70,Wayne Parnell,42,21,3.5,12.0,243
70,Yash Dayal,39,24,4.0,9.75,246
71,Darshan Nalkande,45,25,4.2,10.714285714285714,45
71,Deepak Chahar,30,27,4.5,6.666666666666667,51
71,Maheesh Theekshana,28,24,4.0,7.0,121
71,Matheesha Pathirana,38,31,5.2,7.3076923076923075,129
71,Mohammed Shami,30,25,4.2,7.142857142857142,138
71,Mohit Sharma,31,24,4.0,7.75,141
71,Noor Ahmad,29,24,4.0,7.25,156
71,Rashid Khan,37,24,4.0,9.25,181
71,Ravindra Jadeja,18,24,4.0,4.5,184
71,Tushar Deshpande,43,26,4.3,10.0,227
72,Akash Madhwal,6,21,3.5,1.7142857142857142,15
72,Cameron Green,15,18,3.0,5.0,40
72,Chris Jordan,7,12,2.0,3.5,42
72,Hrithik Shokeen,18,7,1.2,15.0,76
72,Jason Behrendorff,23,18,3.0,7.666666666666667,82
72,Krishnappa Gowtham,8,6,1.0,8.0,102
72,Krunal Pandya,42,24,4.0,10.5,103
72,Mohsin Khan,28,18,3.0,9.333333333333334,142
72,Naveen-ul-Haq,39,27,4.5,8.666666666666666,151
72,Piyush Chawla,32,26,4.3,7.441860465116279,162
72,Ravi Bishnoi,30,25,4.2,7.142857142857142,182
72,Yash Thakur,35,26,4.3,8.13953488372093,248
73,Akash Madhwal,52,26,4.3,12.093023255813954,15
73,Cameron Green,36,18,3.0,12.0,40
73,Chris Jordan,56,28,4.7,11.914893617021276,42
73,Hardik Pandya,24,13,2.2,10.909090909090908,68
73,Jason Behrendorff,28,24,4.0,7.0,82
73,Josh Little,26,19,3.2,8.125,92
73,Kumar Kartikeya,16,12,2.0,8.0,108
73,Mohammed Shami,41,18,3.0,13.666666666666666,138
73,Mohit Sharma,11,14,2.3,4.782608695652175,141
73,Noor Ahmad,35,26,4.3,8.13953488372093,156
73,Piyush Chawla,44,19,3.2,13.75,162
73,Rashid Khan,34,25,4.2,8.095238095238095,181
74,Deepak Chahar,38,24,4.0,9.5,51
74,Hardik Pandya,14,7,1.2,11.666666666666668,68
74,Josh Little,30,12,2.0,15.0,92
74,Maheesh Theekshana,36,24,4.0,9.0,121
74,Matheesha Pathirana,46,26,4.3,10.697674418604652,129
74,Mohammed Shami,29,18,3.0,9.666666666666666,138
74,Mohit Sharma,36,18,3.0,12.0,141
74,Noor Ahmad,17,21,3.5,4.857142857142857,156
74,Rashid Khan,45,18,3.0,15.0,181
74,Ravindra Jadeja,38,24,4.0,9.5,184
74,Tushar Deshpande,56,24,4.0,14.0,227
