match_number,season_id,date_id,venue_id,team1_id,team2_id,winner_team_id,toss_winner_team_id,man_of_match_player_id,winner_runs,winner_wickets,toss_decision,match_type
1,1,1,1,1,3,3,3,181.0,,5.0,field,Group
2,1,2,2,8,4,8,4,29.0,7.0,,field,Group
3,1,2,3,5,2,5,2,115.0,50.0,,field,Group
4,1,3,4,9,11,9,11,81.0,72.0,,field,Group
5,1,3,5,6,10,10,10,59.0,,8.0,field,Group
6,1,4,6,1,5,1,5,116.0,12.0,,field,Group
7,1,5,7,2,3,3,3,34.0,,6.0,field,Group
8,1,6,8,8,9,8,9,147.0,5.0,,field,Group
9,1,7,9,4,10,4,10,199.0,81.0,,field,Group
10,1,8,3,11,5,5,11,93.0,,5.0,bat,Group
11,1,9,8,9,2,9,2,245.0,57.0,,field,Group
12,1,9,10,6,1,1,1,170.0,,7.0,field,Group
13,1,10,1,3,4,4,3,173.0,,3.0,bat,Group
14,1,10,4,8,11,11,11,196.0,,8.0,field,Group
15,1,11,5,10,5,5,5,146.0,,1.0,field,Group
16,1,12,7,2,6,6,6,172.0,,6.0,field,Group
17,1,13,6,9,1,9,1,169.0,3.0,,field,Group
18,1,14,2,8,3,3,3,117.0,,6.0,field,Group
19,1,15,9,11,4,11,4,67.0,23.0,,field,Group
20,1,16,5,10,2,10,2,230.0,23.0,,field,Group
21,1,16,3,5,8,8,8,214.0,,2.0,field,Group
22,1,17,10,4,6,6,6,231.0,,5.0,field,Group
23,1,17,1,3,9,9,9,200.0,,3.0,field,Group
24,1,18,5,1,10,1,10,44.0,8.0,,field,Group
25,1,19,4,6,11,6,11,38.0,14.0,,field,Group
26,1,20,11,5,9,5,9,118.0,10.0,,field,Group
27,1,21,2,10,8,10,8,139.0,24.0,,field,Group
28,1,21,7,4,2,2,2,77.0,,4.0,field,Group
29,1,22,6,11,1,1,1,170.0,,7.0,field,Group
30,1,23,3,3,5,3,3,117.0,7.0,,bat,Group
31,1,23,10,8,6,8,6,198.0,13.0,,field,Group
32,1,24,5,10,9,10,9,63.0,7.0,,field,Group
33,1,24,9,1,4,1,4,3.0,49.0,,field,Group
34,1,25,4,2,11,2,2,4.0,7.0,,bat,Group
35,1,26,1,3,6,3,6,1.0,55.0,,field,Group
36,1,27,5,4,10,4,10,39.0,21.0,,field,Group
37,1,28,11,9,1,9,9,245.0,32.0,,bat,Group
38,1,29,2,5,8,5,8,118.0,56.0,,field,Group
39,1,30,9,4,3,3,3,80.0,,7.0,field,Group
40,1,30,7,11,2,11,11,119.0,9.0,,bat,Group
41,1,31,6,1,8,8,1,44.0,,4.0,bat,Group
42,1,31,10,9,6,6,9,245.0,,6.0,bat,Group
43,1,32,3,10,5,10,10,59.0,18.0,,bat,Group
44,1,33,1,2,3,2,2,138.0,5.0,,bat,Group
45,1,34,3,5,1,7,1,,,,field,Group
46,1,34,2,8,6,6,6,78.0,,6.0,field,Group
47,1,35,4,4,11,4,4,39.0,5.0,,bat,Group
48,1,36,11,9,3,3,9,181.0,,9.0,bat,Group
49,1,37,6,6,1,1,1,114.0,,6.0,field,Group
50,1,37,7,10,2,2,10,159.0,,7.0,bat,Group
51,1,38,1,3,5,3,5,213.0,56.0,,field,Group
52,1,38,11,9,11,11,9,62.0,,4.0,bat,Group
53,1,39,9,8,4,4,8,2.0,,5.0,bat,Group
54,1,40,10,10,6,6,6,197.0,,6.0,field,Group
55,1,41,6,1,2,1,1,170.0,27.0,,bat,Group
56,1,42,9,4,9,9,9,245.0,,9.0,field,Group
57,1,43,10,6,3,6,3,197.0,27.0,,field,Group
58,1,44,4,11,5,5,11,160.0,,7.0,bat,Group
59,1,44,7,8,2,8,2,158.0,31.0,,field,Group
60,1,45,11,10,9,10,10,240.0,112.0,,bat,Group
61,1,45,6,1,4,4,1,173.0,,6.0,bat,Group
62,1,46,1,3,11,3,11,213.0,34.0,,field,Group
63,1,47,3,5,6,5,6,118.0,5.0,,field,Group
64,1,48,12,2,8,2,8,174.0,15.0,,field,Group
65,1,49,4,11,10,10,10,230.0,,8.0,field,Group
66,1,50,12,8,9,9,9,43.0,,4.0,field,Group
67,1,51,7,1,2,1,1,171.0,77.0,,bat,Group
68,1,51,9,5,4,5,4,146.0,1.0,,field,Group
69,1,52,10,11,6,6,6,38.0,,8.0,field,Group
70,1,52,5,10,3,3,3,213.0,,6.0,field,Group
71,1,53,6,1,3,1,3,171.0,15.0,,field,Qualifier
72,1,54,6,6,5,6,6,15.0,81.0,,bat,Eliminator
73,1,55,1,3,6,3,6,213.0,62.0,,field,Qualifier
74,1,56,1,1,3,1,1,44.0,,5.0,field,Final
